"","240","250","260","270","280","290","300","310","320","330","340","350","360","370","380","390","400","410","420","430","440","450","460","470","480","490","500"
"400",1840877.30617272,761950.645706464,440904.475386187,337913.599494488,284992.942789894,264378.272873244,241629.070951983,221671.529431691,201693.878838375,190644.882905381,186625.472898059,187277.922193306,217956.695202695,265322.069880018,408125.820549342,907271.656622836,-882532.6350688,866534.607118731,365328.682052433,230507.592420149,184267.483905962,115730.376914402,94369.1918872417,71876.4298933953,71737.7716425192,61886.9592009755,57198.6087710523
"402",1823568.25354354,748949.114992333,436038.032268678,330012.703697467,281387.655048666,256714.642944467,238994.247582241,221998.317978009,200027.629921712,187966.894341865,183105.137059421,182375.883148308,205676.670793219,253860.854566738,359735.672791336,773852.972505709,-669786.206604773,859618.233969609,419132.145130994,246416.657487682,169943.740954825,120906.681159348,96057.173721427,72386.5358015651,71273.8321788099,62129.8370215725,57088.1013157682
"404",1818346.539861,744965.037249964,433148.35609861,328771.831313187,280224.644945925,254438.281912393,238511.626205639,219982.241308311,197862.40469325,186605.654204678,179405.113125076,178105.403853879,200018.793641865,259668.239530013,322481.229832336,627907.747911572,-196795.511075515,-118271.820955515,491809.720358587,264460.891657811,174635.260525404,139595.114368567,98380.2486862332,73973.3589544177,71195.5896333117,62902.142205971,58148.6260504113
"406",1832567.47289473,745227.299879913,434253.426079234,328545.624719287,280023.990078476,253465.909567458,241132.110679325,220603.319045055,197603.99701918,186425.886967112,176988.372137139,175911.653940305,194129.292132221,265730.03845597,294494.887385082,520363.146463476,-18506.4738964587,-595723.470040727,588140.057279608,286371.848713137,186367.788418238,166333.428070059,101032.163654012,76233.6825551663,72516.3560055922,64436.0698512776,58593.0989724002
"408",1855243.18991681,734767.590283792,426512.202911133,328010.63467464,278821.971796557,250118.481959231,243147.351308322,220188.348777184,197212.899026182,184413.810606173,174565.440824556,174468.417100753,187579.644515631,249519.729169031,272278.043351964,444045.825512238,791231.943892324,-859884.038351474,712232.833108591,316420.688804805,200617.831373279,168899.34568928,104872.65140042,78520.7982350951,74121.1799993303,66446.6370946026,59051.0892572987
"410",1852048.95880979,736222.668427774,426120.823389782,323821.277075196,276108.838431264,249690.606486368,243706.095051816,220349.902535169,196759.860078019,181856.673657862,172867.135020252,171885.642816042,179945.061059234,221756.961513479,253098.838276641,388787.624750665,848828.811830051,-865206.305388615,842796.863580956,355455.940019032,215259.373367875,154649.77728897,108617.23848784,80268.3110000334,75060.8777101265,66372.0946492815,59596.3540946965
"412",1840938.72779234,733426.742831737,424118.444765176,321116.344091538,273075.229890242,247457.888543922,238129.088406341,218922.178225809,195812.063233949,179557.003666126,171245.858533075,168919.38789861,174603.519258949,199238.092063312,238629.199596524,343664.537146183,720300.206357575,-644485.489423017,824859.56830581,406913.262460874,228555.640151848,150645.72929715,117450.839355004,82049.3338491852,76534.5271372975,65875.3397033844,60084.214141581
"414",1813622.99486406,725710.656437941,417931.199455276,316576.368788448,270665.36852863,245506.538111519,230940.239472951,217211.184756823,195361.192500097,177763.410045341,168835.974428071,165443.160511294,170063.47484906,191708.992495808,232838.228859274,307069.165091177,585743.538153014,-176674.028995689,-114302.024834908,474787.913262151,244446.710575083,158603.022401546,140588.632386246,84074.4094311193,78030.2680757638,67066.8553374483,61090.8914142683
"416",1815104.32644408,717889.939628078,423778.306881548,315809.979728943,268277.109561942,246442.864100649,228550.759409489,217531.267948281,195557.036865709,176945.852949044,169930.62076609,164076.348334098,167323.372047548,187838.71912115,244427.697187146,281557.488488299,489440.288656642,-6047.7207257431,-580166.382910798,570042.190811872,265462.330588409,170421.442962189,157830.700985095,86981.0179684059,80513.8196163814,68002.2021578397,63366.3468676156
"418",1840541.52386159,732607.050046522,432111.99179966,319846.206717278,272472.714845504,249031.537946278,229722.022912102,222187.503547456,198836.356281224,179357.285136472,170663.855226542,163958.199738983,167443.134180035,185142.021056218,245385.902593687,262887.083034156,423242.697413694,789994.95978226,-849052.627424123,698717.19469146,296098.895011544,185543.034864568,151988.017431133,91458.5576864913,83589.9925499258,69935.9553955213,64779.1046932701
"420",1790571.22717986,716311.239069776,423649.54727026,317578.331645372,269978.838195777,246373.683099429,227577.529880773,224406.093067788,197446.323306268,178074.139431686,167695.666805928,160377.374143995,164512.069420197,176827.725647519,224966.942467223,243251.201244485,367221.551390126,839510.090259322,-861353.454061118,837603.359436615,329544.504188838,197432.610134304,138533.8057989,95435.2849786462,84475.3368640709,70511.8926750273,64098.2492339761
"422",1778230.73173889,713315.103564875,424288.775065875,317820.432110585,269836.909484039,246873.250878679,226340.840204462,228105.332180393,198033.997262739,176207.490513631,165275.3546917,158476.029238117,162000.552464791,167905.50292655,196151.273601884,226640.083626663,324325.687359162,708571.726104068,-649072.959047609,880069.135640237,376400.103895436,210852.878971107,140180.102996491,109789.951675908,85828.636106701,71181.0476800418,64409.9034016384
"424",1779568.67785251,712310.705120311,426961.732661538,318028.688725669,271560.681097774,246897.539972626,226606.816612814,226348.09919356,197056.698108785,175271.593038951,162069.404276014,156545.885614498,158298.744803265,163060.570027207,180315.781499789,215815.346848525,288632.251996884,573367.230923278,-173147.816907504,-57750.1013678388,441669.840869983,225815.726017511,148979.193490191,129904.55283353,88795.8184422129,73217.4596921719,65051.5456197265
"426",1821094.87250849,726394.528921354,429900.403501144,321552.513989555,272351.341002667,247759.093360499,226909.643538505,224132.748208754,196692.736747505,175731.060541185,160696.451622092,155030.490822347,155460.901401973,160185.151944463,174663.486851903,221387.735593735,262950.983997108,476021.066931429,4001.7978942596,-549583.576705039,530195.460103762,243867.611813059,159658.766337733,133699.225429414,91781.1197395576,75001.0346462432,65650.822795198
"428",1831540.15042924,742251.340906318,436688.222058669,323143.0639126,273247.401999482,247762.507767074,228360.749384599,219018.694375994,197750.677448255,175419.603662093,160178.452076155,154335.326811236,153381.0006852,158149.499476871,170489.655144441,229622.85901399,242834.876143991,407856.528871346,811309.213624849,-849783.089100085,647257.03768775,268201.917779072,171180.612140955,119402.796127431,94710.0592884575,77258.6636338708,66427.8229713804
"430",1833536.07775178,746001.081251223,439588.038173183,327175.047583909,272147.633358871,247490.27919665,228655.097869132,217042.292404297,198269.802046687,175208.539040093,159221.659798872,152988.956200009,151688.695791743,155805.49667311,166103.977838199,220823.76832321,226220.9103982,356398.54170052,822604.010573552,-872425.392668919,785212.822624949,302045.492694979,183801.232786912,115577.123811345,102412.046575367,78051.5857018503,67168.9804323732
"432",1889754.61836703,751664.686824032,442683.379683844,328411.709942103,275232.163995783,247792.830635427,230146.150953038,217121.112521865,201102.157406069,176762.233418428,159207.559243371,151864.0075545,149541.238823696,155084.813238544,159258.084345448,197114.97643,212404.09442059,316726.654618596,692247.173202112,-685729.892478519,865050.082121096,349254.802455415,198314.404818065,121271.755016487,126596.563127385,80365.0046486473,69756.7466408664
"434",1900514.34466521,767930.186125832,443686.109046582,335004.562768076,276910.609197756,249228.025924166,230833.312473257,217126.320321501,207826.013127088,180281.524484604,160790.593255305,151536.090001143,148673.34277343,154185.492467524,153992.007740978,173906.228948342,203167.06395155,285401.858080207,563769.657583774,-212207.823139515,119746.619784596,414215.783501407,214086.463690484,129936.505059158,143934.489247332,83762.5561651552,72327.8080655459
"436",1961486.70700865,781888.556197031,449443.080223258,338406.652518449,279148.680604429,251099.521634429,232002.233039521,221039.922165398,212903.62114442,182126.935935031,162327.756850017,151737.834449228,149503.556483973,153679.431594057,152514.895446156,168199.543374615,204578.285089343,263084.775815472,472025.070205521,-19529.2391202599,-456488.024660644,503296.30634074,234772.72134942,141226.66558664,136494.519811964,88232.538292808,74764.305115857
"438",1948168.02630174,772220.082064484,448000.952729167,336446.055819952,278280.843909703,251232.288626864,230992.472027917,219270.17470813,212720.096883142,182348.930514934,162945.255049999,149851.337183299,148305.965599104,150095.13182556,150201.633369517,165146.869676707,217659.334728161,242994.380536863,404260.589636866,800388.630201931,-813385.735637337,615619.225686273,259767.663433287,153262.685015117,123728.898329078,91821.6238591182,75727.9664643688
"440",1890064.81558923,753533.485335134,437934.613693155,331020.838980674,272943.818501433,247621.789896243,229647.753997589,217386.472620417,209624.211727065,181370.079421009,162481.338842193,149930.326519246,148090.383966747,147866.147276619,147631.251980106,160363.807657813,214894.2712405,225358.180288388,350783.722331082,861810.054431663,-858895.847772728,742010.352836628,292166.64569153,163783.25064137,125317.600948572,103962.831279374,77242.7346357246
"442",1834159.3366105,740839.77353061,430059.772310072,328349.900472291,272108.977718595,246145.596243266,227355.338158913,215924.822406224,203882.138850684,180585.483941027,161839.730663763,148371.54298108,147291.491661358,147073.491514971,146759.723021444,155097.705518179,195713.030451397,211055.307780329,310045.398090698,724802.302223221,-714101.762122838,790579.853364371,340188.621548056,176788.873358688,131954.916779144,130012.755760908,79680.6054826514
"444",1792909.13098029,727737.273740511,420563.358122031,326832.266990357,267357.777942346,241486.691122758,224585.996998232,214055.332311136,199635.018732032,180015.352519092,161920.305140315,147983.782175058,146455.124338473,145594.407837127,145048.227512896,150123.545190527,169544.840051359,200098.254303105,278726.183332027,585794.936420498,-259837.243431939,57036.7244483794,402104.622560038,190105.85482567,140515.79579187,136220.909139848,82453.6921750054
"446",1770705.7320359,711910.977547744,415887.772390507,323711.144306102,266595.328984755,241694.999674899,222357.221440922,212744.479930885,198877.453205788,181416.989346736,161221.66088841,147572.1019565,144729.830765035,145156.413673746,144915.552195529,146085.062670995,157839.088700821,195766.0036316,254011.756529277,481558.013672267,-26683.9025123405,-416805.146591006,489259.984075097,206710.442099377,152222.581515222,122560.745737848,85374.7509323469
"448",1927627.20971621,788552.636924639,447519.287633253,343276.142378999,280292.577203766,250122.652322057,230371.916923647,219450.356743738,206225.188312326,193657.900368476,168454.674542001,153258.618702837,148636.180402359,149448.628265362,149879.840324878,150795.589594986,161716.684759054,216384.785519785,245225.000462255,426586.083475729,740108.031749796,-757518.037800984,618225.467085589,241327.720467765,173264.354530804,122558.056855418,97042.0091973762
"450",1874309.97841281,766895.342318094,438925.879033905,336008.383360793,276128.2810513,246608.707594923,228300.484105839,217620.46549116,203390.365250175,195685.590393417,167714.702178186,152422.025052296,146205.212212363,147493.211693639,146018.097748852,148539.730108431,158236.891434957,223453.022199237,227151.371105011,369896.262013848,860894.487880039,-813564.923973594,737713.096440162,274144.089088114,187352.712557674,127509.602120239,115970.953708402
"452",1731120.11246726,722766.624380015,420038.782966643,312042.537016879,266497.420007823,237872.389503287,221822.8276328,211508.657576205,200350.589078072,192628.143846396,163602.75574487,148781.302638865,142110.120518425,143809.525092574,141434.94306024,144257.877766459,151457.144801256,206554.204771104,209275.865775978,320405.81298855,733738.914458534,-669446.48627598,752725.008958564,313417.775784974,197920.372785563,130918.857940925,132883.293830609
"454",1704214.85321052,710388.00781551,414313.148619272,309581.589515596,263764.986408599,237981.658350328,220135.529695464,210028.434802817,199221.8908241,188421.192123935,162024.801131784,148056.6717064,141771.650786397,143099.498735759,139524.835391431,142858.053620176,147269.542660991,179023.286307314,197575.317349961,287064.36431079,591635.980588226,-217427.092559821,-51239.2854646099,375704.829235396,213393.783803349,138631.741212463,127616.052144156
"456",1784108.23965827,741717.1212964,426690.74963003,319312.564372064,271603.004401842,242729.105793111,224566.915191684,212661.891976415,202148.66788263,184660.428657484,164211.164925748,149352.047022533,142756.368752251,143924.728448801,139875.636933806,144191.702163732,144365.154814631,164122.25652927,195247.365942643,265576.853847091,492877.980254856,-20171.2094918488,-472366.754601111,463640.647076388,238179.68145863,153692.483323261,117166.240699205
"458",1788943.62458131,733096.14886337,425084.293279821,316878.848942552,272694.342890069,240519.37421613,224064.919763414,210708.283631549,201323.047966941,182352.492014797,165021.433764158,149217.853004418,141500.268017937,141966.166211938,138804.074968848,142566.857591457,141408.595911743,159090.229017446,201379.206903871,244672.927998428,417702.59878094,715418.408910285,-751220.6857444,570470.04865118,264417.02284918,166656.611023558,119120.741216544
"460",1914892.13921354,774686.236856689,448832.06069409,333321.020341928,288055.585089608,247663.687315512,228581.541406754,214290.564217105,204890.514063281,184875.594539016,172512.137978996,153808.744966115,145073.465848117,143818.647129132,140748.423692396,143379.72820996,142874.949314102,159994.243154357,220701.946663507,235469.009899088,371099.825594743,808812.788534949,-777465.801529901,691303.744754173,312270.144797567,187443.627093955,131169.575079205
"462",1973398.40406029,788208.37344773,462669.246636214,336076.978320034,292150.392554367,250619.238511353,231614.647901229,216180.194738044,207022.031646875,186921.852092697,178983.85800029,155154.491396188,145433.507329908,142239.466591127,139124.572773139,141977.652161121,141766.175988841,158557.862655162,216445.554309438,222900.0615067,332125.238131339,703353.873975951,-621460.139122968,664267.440274731,367551.638108463,206207.122447794,140747.758881219
"464",1999443.01030619,794004.362560706,468245.681844115,340455.294632278,293894.512086341,253032.809959814,230695.908721566,216851.811092048,207155.397039439,187628.099423487,181497.868671435,154787.292337407,145060.464415666,140812.976210178,139363.205178871,140283.441337337,140519.423435852,153673.05369722,194669.793802758,212101.222513724,297315.503408247,573566.285999952,-187573.166252269,-81618.7282467936,441694.44119572,223897.608297691,151396.053118573
"466",2369427.46137036,918815.515491876,530658.933853469,377226.731043442,313602.643012647,269684.041917305,244076.180222517,227789.855930527,218234.331707255,197835.767854575,188572.813844205,163499.521619447,152850.101097308,148765.82130436,147001.636911943,146044.458888277,147969.888478811,157854.553102282,179993.457538425,216490.636977054,289659.007641485,501690.982879143,-15600.9108864753,-508364.095400117,566153.184698764,264197.334905053,178744.369061562
"468",2209375.4407271,857144.338086245,498041.787755301,357041.269281335,292264.511273795,258951.175121781,236092.468168823,220615.552136351,212934.558813238,193391.843885831,178575.78280227,157631.700283214,148271.179512576,143357.323905821,141839.072746746,139352.73052342,141478.959043147,147426.624097729,163631.662084971,202850.030142977,256229.662934747,417177.068837426,693074.864668105,-733116.222607347,675243.735731505,280417.532211496,185716.679722358
"470",2234889.15708257,804472.532452992,470932.473083478,341152.594643307,281755.213200332,253057.069593557,231304.562473734,215107.767983739,209840.72414388,189174.606534365,170837.132688757,155042.329931595,144805.472982055,139406.819196444,136698.330697971,134482.062115097,136724.172930154,140091.023501028,154502.949670918,209591.708829775,230805.154665965,353361.340456991,797157.973403094,-729968.585385343,814613.114584125,306536.614285092,193440.389130116
"472",3351568.562467,837169.706724444,485570.352855862,349030.941356676,287541.647609652,257546.678285643,234475.910140025,218724.959106924,211554.507343888,192173.938260886,171767.277478246,159053.003126204,147718.620951037,141898.966694908,136373.789536719,135208.643502346,134904.485935377,140180.24486277,154333.949932669,221460.97303202,219346.977519073,316041.040350391,694940.726661326,-561734.417492599,878713.930224426,362332.059468246,213042.052276935
"474",7916557.42901624,753496.496106103,440313.502784704,321450.525041338,268405.139272519,252853.758527553,224950.542082957,209868.907830376,203291.999982206,186539.20443353,164721.214641161,156933.506120948,142452.215285509,135760.361234677,128781.369894113,128251.163263839,126990.343128765,130940.879901867,141357.692298664,198969.00555266,194388.737729102,267484.913297632,548168.281483265,-177686.256309253,-2493.17420603249,406253.287648969,214633.691181128
"476",23021744.6826076,752644.138404341,434087.621659194,319844.403741215,268558.729181225,255488.726114332,221800.00269091,208337.078496906,202438.673801454,185281.944086715,164786.626632316,160503.431926994,142831.420781206,134767.334137882,126955.195406505,126455.570294233,125243.016286656,128395.668048619,134894.143736632,169466.552319725,181489.59658949,240059.389783458,448171.677149635,-3165.0084094644,-455719.346672286,494571.975123494,229516.778730426
"478",48845033.7688199,808296.529604407,454677.873860815,335048.417397355,274260.70443936,262530.126474221,227868.509421372,212191.065649965,205804.285415147,189656.779581455,167723.345125553,165219.442629749,145501.058142518,137074.727929731,128718.790480677,128616.678098084,125509.801937375,129836.383352779,133477.411227121,151942.404475724,178076.361276332,224011.150215796,384213.050729177,717539.444264376,-791952.835727848,639387.174002951,260548.263727091
"480",60634601.0376944,871260.570915086,478777.298959029,353033.71548424,284665.820311479,268423.807147629,235013.132466359,217610.445778558,210375.185901631,192569.768613714,172087.923250834,165786.50686122,148134.416926615,139640.365746152,131610.222087311,132132.027499025,127350.748784332,132790.785019816,134070.185757042,150517.824042282,184935.130304579,213135.622497496,341418.829097177,743188.195015689,-861645.578834702,824917.553994746,308494.060478807
"482",58008666.8262036,871823.628872126,475892.490851671,347591.952477333,283199.040579664,262604.527133445,231730.917903037,216351.823178092,208916.097060493,192603.894357731,172487.272395796,159477.598781594,147326.195352561,139147.152725099,130675.401005377,129767.861307034,125621.705480692,128474.470880975,130232.711812421,145100.932963271,198943.15739583,196540.884488644,295863.342112496,621527.717576253,-649642.643625905,968837.903920166,356996.01917221
"484",54304241.1543793,866644.017814693,455216.431125676,342001.468762165,276508.924854912,250390.536997809,227795.037289832,211552.654394599,207510.65886253,190718.885280096,170286.150802364,154244.740100058,145678.455864805,137214.987780033,128220.76597697,126192.218373718,122500.740979384,123935.768782801,125842.897796815,138741.592851528,197254.549785015,180712.652171996,259646.698698495,495228.068382774,-180363.405735244,323600.587475431,416195.328412465
"486",54399767.6034142,886078.829060052,453207.218595024,340527.384968044,275093.168745367,246080.842185685,227383.861991653,211316.499999112,207406.195008523,190522.613357923,170185.527530441,152515.339499038,146761.496406562,137924.763870652,127930.453084488,123595.475277556,121634.796082852,121262.032459176,123690.964863434,134231.801654342,176289.384932922,169336.624522436,232307.467866592,403272.9631906,1648.0412777131,-374701.016620022,509772.942850633
"488",60290443.0602748,1024460.08725535,467023.874040451,348442.531800119,278587.800446665,247469.087337988,233035.989444033,212544.711660343,207537.333955263,192115.272864008,171082.85382669,153515.28560305,153459.829591581,139183.076220726,127959.567699226,123209.191561821,121582.429070355,120592.800472728,123128.835679273,130476.19095939,148929.340513123,161365.284801362,213399.059304525,341196.489027072,920556.619810968,-770436.854834042,654818.053263674
"490",55003948.0735619,1583274.11762435,510622.965442428,366225.167294841,291559.091989402,259414.015327211,246512.028368882,219583.985624572,212939.017754732,196192.895608056,175232.68981127,157855.410965497,160497.379682816,143742.369433798,131199.809998003,125639.721077521,124724.06449117,123016.893592874,125979.644262476,130234.908178978,140942.240931589,164046.819630211,203811.042161214,301759.252037138,903117.085139823,-881994.456039202,878081.729567746
"492",12933536.9402749,4032157.19449947,524285.384581637,368850.064415318,292702.413757118,258054.930398679,252643.566859521,218965.512163164,212233.732252037,195611.038360222,175254.878120001,158106.575672773,160206.769394994,142298.497221651,130697.805534738,125637.643123779,124670.972653842,120904.519991352,123524.722232307,126786.622663617,135534.296813743,178703.483466201,188495.899567396,263183.8495104,728145.08954908,-727742.525625739,1094098.76019055
"494",3190313.30791664,12308555.2575267,531757.103119743,363183.149925933,289768.348123814,254452.469849827,252266.457202401,217025.467816069,210576.142052591,194360.504378989,174242.710112489,157228.85286541,156338.720752194,140492.284134802,128697.664005582,123284.328039507,122426.852367895,117896.074022548,119763.789627992,123057.759616794,130589.919556791,186635.914387126,174058.843022991,230303.116555343,569028.619418851,-244972.669938582,673709.45589652
"496",2526249.68239736,23283704.6467908,555448.129260432,368074.726269841,292091.594743703,254346.881545452,250455.712330445,217681.885513674,209150.498360161,193873.078242824,173568.901428229,156732.153936771,149859.126307925,139857.978280524,128859.528846636,123373.857124907,119964.244619425,116815.208165056,116534.919366205,121093.812709324,128819.072185995,172854.536539682,163086.338101525,206890.216402519,456935.454909731,-22138.4762935948,-356274.038564248
"498",2280491.95379575,13719065.6504668,577847.533218204,372142.304858434,300757.960445856,256396.556041245,245640.565952331,216045.852690282,210281.662833791,195320.569434226,175210.201360048,157743.946301681,148387.233542708,140728.422209541,129713.368996675,122860.443830461,118508.77421072,116307.157025564,115071.225293371,119568.661734756,125445.367736472,147951.14776749,155495.103774324,189105.606538556,380090.804505597,979806.626323437,-811343.345691856
