"","240","250","260","270","280","290","300","310","320","330","340","350","360","370","380","390","400","410","420","430","440","450","460","470","480","490","500"
"500",2160061.08379201,2696712.59094324,611061.816338896,382533.28243388,303554.4483456,257226.926002042,239731.0364993,217581.524204671,210319.209120694,195967.149607623,175567.523591247,158497.629305507,147741.698132909,143509.290247383,130824.067960082,123039.885568944,117853.803109916,115973.638349556,114255.040357562,118639.28715115,120722.543310627,128525.887327772,150322.287822924,175235.24973915,325795.31669055,967848.452666296,-942367.498683367
"502",2082599.14685939,580344.514000353,641932.383532083,387098.332656325,309130.594670918,261120.447970325,237704.668692802,219331.608250336,212085.996716655,199204.443268324,177316.14729657,159645.724158982,149219.355181414,149669.266799432,132746.843826809,123000.945238334,117142.973775694,116317.779485018,113520.028476117,119036.123786836,118430.67651488,124494.502897041,157424.737282688,164173.345858068,284759.582220746,766410.626300241,-744257.389912296
"504",2001521.45108527,290567.334844655,679264.337933805,396828.829784406,314202.508524459,262768.333955031,239875.49045495,223201.593697663,213542.166029722,199951.487251162,177822.6845598,160801.51783361,150729.584643354,154226.72665693,133208.20119499,122973.2431135,117361.977449198,116534.032588627,112365.721915827,117780.696251595,116480.653772771,121699.227831697,176436.804058159,154137.061007836,253477.752939591,594151.373677749,-254160.281476516
"506",1973778.13701714,633528.705517897,752013.272570089,405753.127687753,317846.47649235,265908.766834552,241545.912788604,232580.7861504,214575.368582682,201590.084296736,179805.647774504,162425.486824445,151750.499894506,154271.097042702,132948.004768575,123840.866779332,117926.940724071,116841.823053126,112350.715383545,117689.063953974,116329.107690337,120870.81526838,177679.143286427,145813.14740844,229110.312243689,474494.505130158,-24229.9847679979
"508",1966719.62154617,3181611.83799417,923409.932550939,420805.524814421,327474.388592942,270682.732960979,244303.632756419,243145.643300339,216218.863504187,202751.205963602,179876.384332672,163102.874654208,152710.647391384,151357.939437084,132246.30621995,124689.003093061,118343.017267349,115997.959620856,112423.207779811,114923.853683576,114581.248842607,119715.223164404,155542.421125832,138702.498290626,210277.621431127,392333.071108571,1201507.07511625
"510",1940864.15470144,19781515.369897,1572334.74564345,441199.9548802,334645.380369706,276866.188883041,247686.240625883,246736.38070957,217335.609548191,204651.247803348,181632.690726617,164975.87481772,154155.475774126,147160.900788619,133623.917721099,126041.083796915,119637.517248233,114605.862156391,112612.963509261,114900.560147419,114969.795739909,116878.594148694,129840.132573154,133464.121606094,193935.864940631,333474.330851717,1082605.76265878
"512",1940568.93056183,10629205.3798749,4390395.29701718,473509.46966861,342067.49548556,283789.99273834,249579.22776761,247238.210381948,218554.988175574,206951.762937016,183152.51863427,166578.644561116,155817.794132229,145927.993155123,135035.443618227,127858.027376045,119448.650132548,114831.421298601,112701.829713552,114219.317278373,114983.246473238,113333.220132547,121974.481728197,135733.005908217,181685.350451733,291327.865275251,824707.71986215
"514",1911588.14865774,2486339.01464186,11231008.8463291,519971.402527008,349909.378130163,291007.132737419,251831.668345079,244375.195748834,219307.461620933,207461.283266188,185164.083004894,168261.446701609,157615.406896408,147307.860076228,138548.783156719,129980.744443971,120596.020520668,114963.411266052,112882.490119694,113520.079653518,115251.857315308,111687.642144183,120241.392862225,151097.556140591,171693.736507175,259313.225960468,626945.843884972
"516",1923732.98710488,1821078.32228131,7672948.15348618,560886.95909649,358019.595339142,297743.895328603,254359.667897765,236741.898056567,221165.678973208,210200.008690104,187221.862817362,170576.048009632,159435.273916347,148013.538350092,145490.132162845,130873.243887728,121540.133262924,115148.854066702,114714.152540663,113398.457123655,114252.993580586,110378.313464177,118683.838357589,160382.243261387,162491.345963517,233539.51335055,494429.608383068
"518",1933391.18278037,1539979.74792778,-259235.654106504,599261.5948679,369681.983664423,304091.269897916,258234.549746503,235377.1811163,222858.367067773,213401.589055631,190700.74415695,171827.788690409,160688.307648459,149159.059661446,150210.843609585,131831.080519987,121924.888569547,115951.977934408,114723.307751288,112872.624048966,112773.223464103,110234.810532838,118197.593909427,151174.983144954,154637.457220233,214152.816238249,406249.47467609
"520",1942825.37435808,1399421.48773801,-570461.179359946,640718.876588836,379843.377295019,312381.216536855,262766.208691937,239410.743219918,225957.838696071,216308.349499867,191990.220664597,172431.72211297,161351.494588812,151371.908968766,151362.484629792,131628.952463196,123296.12767535,117202.637227149,113255.749751611,112853.756565921,111127.848084541,110148.085973736,115992.487232276,123374.649734692,146528.577935267,197548.002244643,344999.310909499
"522",1926857.41756922,1310458.65267716,-511096.801726848,678357.499216896,392093.21865391,316218.399646665,266004.47320557,242482.628550875,234049.063074177,218842.494038577,193853.529638278,174225.343090538,163387.443700801,152916.336445012,148969.153341648,132099.59374547,124968.892787301,117226.527267553,111683.745374006,112577.520728441,110623.117565551,109352.798138203,112937.711454956,110905.469266797,143503.275847094,183786.849691523,299889.932263931
"524",1930505.67007863,1245184.34295172,-341846.790350827,725183.77847479,403755.963189985,324835.138101224,271642.965625423,243657.635776509,245206.730674488,218877.908338384,195526.243983201,175056.331291241,163840.738513876,154947.716498638,144472.105459853,133463.565416987,125207.666412242,118869.582633132,111488.029774041,112741.352174374,110533.201929959,109122.614614706,111086.521527099,107424.944678593,154611.417039063,172991.683479099,264632.953696823
"526",1907217.10457768,1203432.34801679,-171918.336325381,819004.543569417,420764.338235302,332723.703801661,277099.259340115,247811.645857887,252133.029246353,222883.731704066,197006.578318332,177906.914615259,166771.247490336,156406.542614682,143414.03794381,135817.729176761,127214.131896598,120004.111821465,111161.272448956,112998.342766339,109592.610828445,109958.283001613,109680.333309028,106555.358031481,175584.205181837,164023.081793758,239649.845480652
"528",1920426.14755327,1160175.59711578,-64685.2975782138,998282.372238479,443636.934167455,342178.456074995,284055.855692463,250882.217490151,255552.166083513,226184.38692777,199041.391984087,179727.594820769,168976.755282832,158418.858011312,144157.24797601,140037.104067419,128585.938895479,120993.283718134,111291.390833142,114254.466938974,109968.490695089,109191.162881981,109348.032986172,105889.185225691,173295.230864949,155901.304999893,219511.579948902
"530",1922388.67810788,1130053.26880651,786327.976756169,1572545.7293707,475074.352119818,350255.28977052,291682.566955684,254080.308042334,252739.856832331,227640.41631412,201404.761908521,182429.292969376,170844.927435265,160368.742184432,145969.985283024,148122.456142797,130434.870167464,122453.970907452,112262.078111877,114382.883924408,107878.180359095,107445.004946618,109439.057129971,104256.646982608,150253.744545302,148207.186196694,203203.347321007
"532",1935875.8666103,1103492.83499471,12863054.1959355,3765431.39002891,527568.107463179,362647.465972592,301367.870308313,257408.405762453,247447.64022884,229172.981276084,204170.467346224,185240.087978531,174049.674536745,162534.762097371,147831.713172893,153263.761395366,131399.272814434,122822.478693276,112748.363214688,113073.229786334,108871.986594726,106601.132944671,108517.246399389,103241.276163725,125043.066509134,142279.08402566,188707.594915031
"534",1944240.92360107,1079907.45879862,2939650.54045815,8264461.90617812,586421.199060362,376172.212561137,310036.808058463,260478.069892237,241533.180375679,231814.887540032,207379.170292464,188932.155034055,175062.241862009,164332.099069002,149569.911175945,153687.946822192,131119.165216002,123914.341404095,112979.643555776,111844.242533514,108845.575865381,106317.750897971,108355.309450465,100748.084868917,119371.575969895,142563.664606035,175806.776815458
"536",2009842.63910222,1070325.48719755,1949556.72547957,2122223.22308775,627716.239157002,388373.228198446,318597.644213424,267269.479859575,244112.584337032,235592.184074039,210500.58964807,190201.612538986,177584.276605767,165456.850614954,151911.375367725,150574.741854933,131055.068918911,125910.103061579,113793.671668296,110619.216062947,108776.507603278,105802.901341962,108534.332827789,99510.2164503117,116871.738799221,160395.990085888,166084.022491031
"538",2031057.42422915,1048369.17673048,1519988.8351253,-668228.678916171,668301.901382624,400436.130463992,326593.199902276,271385.301545708,248365.167915343,243064.720076557,213942.2227976,193198.262358775,179585.61806237,167718.472578219,153568.588357559,145241.476922934,132949.372606195,127284.611014592,114553.79041372,110356.540539451,108609.045242429,105850.003141928,109242.245799123,98947.4192189177,115647.055997143,178711.505941951,158813.582541426
"540",2126263.4311781,1054186.79474089,1295780.40234069,-744815.353630674,707847.741678069,414158.458822512,331316.165342294,274054.399984136,251816.445870998,258904.570107794,216524.039532158,196911.000292036,181219.027168091,170771.805708445,155972.872852193,143891.595662771,135278.066751571,129606.615089308,115628.135065381,111043.214095654,110180.774405533,105670.394457389,108577.889851654,98290.9344242065,116339.818787912,166705.267976681,151136.497574263
"542",2213293.21165883,1076122.81353889,1181313.31274703,-718966.707982708,758624.618813462,430585.441270022,344907.038844255,282770.190347337,255072.285310391,272001.972603196,220151.785313097,197104.54585052,184772.9975089,171998.86933158,158193.996629729,145809.249243932,142553.861305192,131862.817622599,115897.132427144,111543.06750815,110496.772314966,105222.368232225,106645.080974729,97910.9277298212,114653.665561878,139106.335680965,144727.225488607
"544",2271013.43763469,1095963.05974223,1128441.56355754,-531738.295323304,828982.4584045,449602.356609078,351941.976347193,288667.89087003,257874.569201063,277965.626244821,224400.370121192,201040.590241877,186925.803180275,176327.108461491,160251.966180044,148270.143094283,151400.619491338,132949.445491885,117396.367499149,111939.843403927,110231.320027753,105501.021043222,106066.267017168,97522.4802620568,113206.037400557,120283.287359027,140153.555212394
"546",2277508.72687275,1097103.27578065,1090658.33595751,-289658.563634272,965940.170232526,478082.577651517,361928.51093689,299069.792515388,262603.530201171,278794.059239697,225800.853595678,202844.066596647,189936.914902022,177560.850734019,161213.744653879,149160.034098733,154063.865385817,133332.566839371,117770.924366574,112684.647087817,109033.740684467,106096.845706701,105651.774839788,96963.5337053471,109712.825938578,116715.798737597,149419.907561361
"548",2244504.90303595,1092197.92851128,1048468.480337,-119111.286297434,1226955.67014141,511718.728606738,375395.710759625,310539.05649918,267110.909191136,273108.281167232,229359.999068706,207001.212288981,193112.52110777,180029.415498795,163158.83741561,152053.383064068,153269.430639581,134158.46677748,118171.694485416,112144.75890113,107916.180095537,106079.115497567,105116.413482451,97888.8903409523,108914.015192555,115543.942708857,171146.838207176
"550",2242149.15777413,1099498.57752032,1010803.69102042,-44611.7708626632,2032965.40058853,568857.033687378,388907.408326344,319697.237996401,271432.592830217,265767.920757404,233060.349328987,209960.738142232,194082.174140422,181718.966924592,164162.897168205,153088.977120884,147196.532170923,136159.873903447,119793.030215759,113251.278925292,107474.02676332,106550.999645452,105226.65232351,98466.3087817202,107953.621970842,114570.67276034,175271.398601982
"552",2230828.294444,1094248.74390886,979985.656983359,3151778.62134442,4745219.16235006,641918.85412633,405133.713275263,331192.873730376,278486.195617198,264312.506698261,238013.236094819,212497.107293441,198255.445449961,184104.126376111,166793.386137656,156425.534266696,143566.729138918,138171.362764849,121501.812488371,113743.785279076,107730.330105387,107760.216613443,105303.658763022,97426.1846853265,107984.027220405,114128.519159671,157618.36366716
"554",2218151.87996356,1081305.81796126,939607.556866125,4636321.93624908,5267395.44083681,700697.497322929,423855.546106849,340639.376811393,284466.568414105,270540.271148944,248062.075464301,217040.706279203,200495.349923892,187401.730888371,169520.196636874,158231.068957116,144070.860958783,142479.416967607,124002.845265396,114029.01892826,108253.291854936,108662.997713841,106246.210707404,96012.4324126251,107422.119606698,113556.651465154,129307.800316485
"556",2170937.93928588,1078650.38555483,902042.712597625,2549301.646471,-550851.243043701,749560.084227386,448311.818663582,355489.095038967,293568.672500365,276019.613039042,264062.778211241,220716.566338804,202265.988904805,189373.780412627,172274.362723275,159877.678667379,146029.96286283,151839.861273953,125416.165450733,114671.953337962,109670.925259635,109016.439555182,106788.962132814,95213.1392514873,107454.55114693,111449.914344858,120110.806054443
"558",2184988.73283172,1069451.65527081,860055.892136872,1873946.43027848,-822138.764352115,793653.2837693,463090.46616558,372086.403468908,301385.345277965,280195.601135058,279792.043062038,223043.811584288,205593.453366599,192986.134246824,174517.780397771,161993.539308026,147573.384126284,161068.256872696,125627.73620805,115714.979645405,110016.698454545,107693.902432209,107447.812466797,95813.2020723349,107658.011926112,109489.377855222,116894.368250924
"560",2183438.02941099,1063763.17901537,842135.633602641,1520140.01134782,-893495.027967334,831848.363546817,478143.301775974,382114.759668978,311498.847549295,285195.214851311,286350.536763201,227000.798048611,209031.908827631,195281.868439246,176831.130598982,164216.81142207,149393.505276313,162526.607215488,127190.118411598,117339.988004099,111434.087151575,106651.558601679,107098.911227134,96091.2028060271,108739.738852901,108528.98750241,115357.281456371
"562",2158755.11585172,1059581.99201358,828967.793941866,1309116.4515554,-845354.737857658,886717.354931367,495008.674716185,389790.914348798,321473.875980978,290423.025653374,287286.076709858,230539.138974125,211477.944516771,198113.127608538,180068.528683256,166228.174042729,152073.819032479,160288.324134059,127741.50447216,117516.382463269,111686.579772176,107150.03153855,107968.217252766,96448.0630693647,108833.49211211,107091.380111934,115695.896253246
"564",2151816.70955587,1051239.72745003,815169.392865813,1203858.14830265,-601565.53099071,997089.131761312,515607.175160164,396763.749894033,327403.626753553,296558.754139895,282723.238953463,234894.554055165,215647.758705356,201408.572988167,181913.993790519,168261.968027589,153912.523387862,153932.627430949,129815.246156158,119547.914933496,112430.035120971,107696.421477216,109438.480865284,96734.6802944832,107932.099218644,107347.16349036,115767.401572616
"566",2169590.14831348,1048361.64588946,800314.797307094,1134125.37904856,-315365.611803947,1187592.85146484,547288.792043556,408373.065694601,335569.638792912,299039.722655073,275136.162769427,238299.114606117,219311.30268742,204186.33831299,185479.106575756,171310.711593151,156024.567906751,150629.370083414,132628.197283974,122377.362965743,113522.587199029,108113.362034106,110663.962489213,96926.8965518756,106474.495308531,106080.577454234,114824.288615144
"568",2164167.82381771,1033838.1679978,781822.803270367,1069083.85735418,-123644.187306185,1596704.3427737,603226.151722774,419953.086647464,344623.817481755,302002.532355426,272303.601273957,245502.935385622,223803.615480646,206696.824535535,187590.565474967,172686.59656334,158971.297291991,152402.076304466,137982.081587867,123894.422013941,114902.647950554,109739.297903176,111618.221386727,97035.3595354373,105775.938293999,106131.165398684,111563.624809638
"570",2152387.23447233,1028587.93824665,774177.940179156,1021802.58252845,-45910.1442336678,2947173.27300349,675887.072603547,433329.812772196,350985.213929668,306089.638050249,275609.318219248,252405.822784818,227536.306998543,210287.771619598,190316.275909826,175483.461435734,160458.301124237,153559.380274203,148273.836862692,124587.072747851,115014.69908749,110167.799261088,110182.423786597,98123.7166335939,106753.720606468,106359.197512045,109779.303363039
"572",2181933.65879745,1018630.82337575,760246.489335747,976386.298689989,2451062.91469686,5629517.71817658,741801.068416228,447032.796568747,360827.589494729,311238.367616213,279841.041781824,268083.278082848,230409.900509511,212348.040454509,193972.973407989,178707.337503266,162726.308302698,156526.989719479,154218.778574991,126029.439772359,117362.23653479,111243.672224071,109802.737963889,98282.2560479954,106889.019970907,107719.59468754,108429.298221435
"574",2169387.97745859,1014701.28402874,755649.534121023,932748.628183097,4155298.52206965,612650.880247437,788401.546994234,458114.763762933,368279.937338333,316724.003483384,285915.681875013,281135.304973189,230865.485000088,214692.139547112,195939.414489111,181878.034812463,164840.945014621,157706.200767826,156065.686182022,126697.915939312,117762.215784179,111875.417111915,110447.187385504,99543.7388249259,106968.614517872,108351.86077387,108314.359107063
"576",2180617.53464459,1012755.44565105,751244.460285632,880981.215274705,2605595.12438652,-851924.361321238,830112.285268097,476327.359908822,377544.750597146,321866.080246506,287634.000204227,286073.886528944,234338.203842093,217670.009782093,199771.47995836,185775.259609244,167135.36479305,160727.453545629,151177.615940071,127542.826365653,119604.581200402,113180.620221795,110526.278036857,100637.14160793,107874.546534657,107912.67851128,107461.868322208
"578",2176499.27193571,1003828.24115345,746567.534094848,831555.979225005,1938462.76770734,-989902.039917482,866707.798773246,489252.03114767,387506.523140583,329924.474226342,293485.99358468,285137.746249998,235903.110454549,219647.602141328,200900.570795949,187693.11311165,170752.837589974,163896.720712688,144343.065450484,129879.689149329,121859.081581683,113816.419421478,111570.525788777,101622.982952606,107502.361713502,106432.134447717,108183.807793815
"580",2211773.59882575,1006704.82204095,740168.479012412,801096.904994595,1588894.61133815,-1044867.29724927,912820.009605602,513800.627748428,400991.220492775,337573.42182244,299435.145297907,280571.586088879,238294.593491358,223134.691545505,205291.879227488,189386.546725662,173273.07595464,165990.287666045,143787.034995798,133348.670585663,125024.901991269,115345.87085363,112683.804158271,102384.312261904,108846.197762714,106385.058203989,107466.909083142
"582",2179843.04044687,1003220.65604873,737752.920975432,783650.083196141,1358923.55866135,-932468.544312972,981999.888475807,534407.593547191,411419.310538018,344680.264258602,301512.86543677,270338.200039561,241169.919224344,226702.195480883,204828.712298143,190831.867221217,175430.893404787,168781.384467336,145376.201977583,138975.308359976,126057.114148451,116113.146520562,113456.382426526,102202.586523029,109000.010599556,106983.097486805,107877.683484325
"584",2166765.38502431,1000607.67268236,729146.869361669,758428.564512638,1238107.66510105,-606265.151752247,1134400.29291197,564732.495813067,422176.392849661,355243.090317507,309086.152198729,269875.63841478,244755.864480149,230090.384699611,206969.335808364,192270.10948213,176583.940276487,169635.76599289,148501.325729386,150416.506617144,127193.588017295,117730.866216465,113991.551404885,100707.855699295,109581.587745066,107011.803830719,108836.18258949
"586",2176465.01489283,1011244.61098132,730408.295814599,745333.778018619,1156902.18796312,-295989.888515528,1361182.06998419,613369.83709784,435498.768776316,367307.004454408,314425.628856261,275952.995988215,253429.353121972,232232.265834619,209029.213333256,195796.090519559,178886.676063253,170499.82312827,149486.141825615,155179.141008493,127709.103315639,117823.187741373,114861.140441216,101054.128627193,109839.715816688,107464.128805764,109001.735757541
"588",2169456.75480802,1010098.20969993,726950.766916328,731197.070284742,1101612.50470459,-108013.850317864,1887102.07503318,693199.542214334,450774.469026331,376402.647715987,322026.814808052,281089.275096739,269188.181138542,234082.830810465,211692.0616588,197908.962700885,180989.281311035,171586.380396912,151497.729223274,155677.673592615,129499.692556217,120032.28885801,115914.653358085,101353.859177583,111633.63884173,107221.084112898,107978.790950097
"590",2173558.16153552,1011555.08542994,726283.557730303,716467.722939135,1049382.6627202,-39935.9568557965,3581197.68575739,776689.697925922,463782.936596787,387138.34630974,328938.80063801,286447.510908281,285942.666967818,236925.706333844,212435.214632014,198331.880035437,184129.720150988,173502.796726245,153700.948569811,150122.11563801,130142.834128732,122306.486713417,116925.207295087,102350.746240769,112833.922669136,107059.026427196,106661.978485401
"592",2167921.60703288,1033813.61919368,714418.768639269,709479.044478918,998570.077561833,5159976.12702337,4969035.60092254,832451.693532426,481719.996346363,397031.586508536,338377.147014827,292996.042656287,295272.991851114,238879.181914623,215319.324987131,201815.543223058,185156.166207796,174978.903710678,156444.067269187,143622.340595943,130886.447682087,124255.866641949,118069.348572809,103046.288408083,113959.216184804,107800.913737909,106573.760461576
"594",2190578.09666862,1019841.86010271,707743.018477852,693399.240157613,956032.615931474,3700406.70206829,-492092.239581389,879792.66687313,496465.334279933,407411.709303527,345897.567649713,296684.393425556,294454.096550376,242436.200904308,219462.827132697,203168.878193349,187145.9503406,175922.354760805,158240.842140569,142678.134366204,133499.844060678,126520.555530825,118416.195473819,103389.686734647,113114.355749218,107858.096853442,106889.192854448
"596",2167557.91512042,1028308.33839148,707428.265163008,693154.384122745,900308.282213851,2532580.51817816,-976687.08134343,913500.629098625,512961.210092084,417736.219783069,354935.919383017,300222.99011312,289907.135115366,243989.711882566,221886.048611121,207442.650131777,189384.278601438,177680.332085256,160275.77165687,143758.420757457,139412.212756619,127730.383099463,119195.779481583,105080.384756994,111969.333419071,109132.157217388,107263.831641061
"598",2183170.80641998,1037179.21244752,701608.273975326,682035.20656867,847618.580503702,1928331.52098403,-1104929.89319776,941999.395826758,530602.735000194,428028.254056038,364545.343440286,306188.651825084,280886.186642583,248205.896641364,227024.58674006,210424.143582251,189694.712521692,179004.416473681,163581.441052583,145953.776992297,148770.87289465,126890.194402853,120050.869333882,105577.303671116,111627.843206007,110894.114529582,107237.85489042
"600",2201549.32393334,1044766.63429409,706282.791502178,678682.574682645,801077.787128128,1598196.25227591,-1128629.07768728,990422.437830397,556453.991296476,440790.430287936,377763.816179324,312807.379798759,279546.124641199,253952.935683297,230522.888462194,212895.579176701,192368.279556155,182510.391691916,165942.191373942,147670.641435374,155119.991254086,127482.63062285,122317.920877511,104910.575076169,112644.277333011,111050.70657306,107742.739868556
