"","240","250","260","270","280","290","300","310","320","330","340","350","360","370","380","390","400","410","420","430","440","450"
"300",-1033363362.46937,-324046880.217626,-149015758.958981,-86520886.3165765,-51105994.8501541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",-1034619981.64289,-323712065.123983,-148565956.036345,-86608975.9341543,-52163187.7166954,18119207.7406575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304",-1030931849.14847,-322473476.020853,-147934088.121349,-86314613.6998729,-52938951.4450844,-7082889.96876246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306",-1028045819.7165,-320339180.129707,-146614804.959955,-85752528.8473005,-53405088.5583253,-19182665.8584881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308",-1023712639.348,-317345653.33468,-146046863.732193,-84854939.9418861,-53405902.4184861,-25722580.6248466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",-1018615725.95012,-313778127.17446,-144865911.63053,-83943424.8888066,-53537342.3993012,-29058784.7854715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312",-995909963.706456,-307375029.881728,-141235212.511574,-81507061.7820104,-53040824.7264599,-30745946.2490388,32173697.6318148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314",-978162898.397484,-300078297.617895,-138200254.757008,-79666949.3754853,-52091630.2192541,-31236863.8895713,12371259.3863157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316",-957947095.92336,-292940178.863813,-134630261.215244,-77670583.6383875,-51258073.493637,-31046120.2812612,-1602111.34692809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"318",-941144818.083027,-286041053.044858,-131089508.947022,-76525993.730472,-50045075.4810657,-30975728.5783486,-9283341.15806147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320",-923093011.907059,-279178983.150103,-127429478.708091,-74856243.0413453,-48795172.2545496,-31029301.6124899,-13821853.2145975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322",-905680557.694569,-272298539.990687,-124559226.854668,-72797528.5071375,-47503823.9272617,-31255785.2899581,-16146460.9544551,9518862.48874781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"324",-885666675.806818,-265818125.277248,-121027381.741576,-71402873.5988523,-46262002.4656852,-31416781.5545959,-17503348.0569873,23809416.0579945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326",-862654928.540518,-258104785.323245,-117732116.058,-69207426.3276054,-45062214.95222,-30868045.4799905,-17852761.8242548,13172323.7610598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328",-835445182.932197,-249718372.771055,-113543791.485363,-66573242.3414949,-43905888.3500439,-30116700.830991,-17788382.6081495,4425263.28267071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330",-809396966.645237,-241323297.179741,-109619502.506736,-64088624.5497551,-42701450.4794112,-29209448.6354396,-17871365.087119,-1119085.43214525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332",-791582616.935684,-235234831.898195,-106662867.638496,-62471339.4173252,-41783754.082293,-28660928.6471196,-18360766.24824,-4535262.16355313,15444129.4901758,0,0,0,0,0,0,0,0,0,0,0,0,0
"334",-776289006.412573,-229471356.295861,-103662992.800083,-60728723.6331507,-41034780.6854626,-28283144.2114512,-18781150.7237727,-6896657.68768397,6479684.57941836,0,0,0,0,0,0,0,0,0,0,0,0,0
"336",-758625180.80841,-223455527.594344,-100923509.541804,-59135206.1469907,-39942901.572595,-27766886.6270453,-18984148.8692814,-8031626.06094667,17838111.1180199,0,0,0,0,0,0,0,0,0,0,0,0,0
"338",-738450507.550562,-216245601.054999,-97779517.5175911,-57649860.608349,-38905285.6453311,-27342849.7425777,-18894379.8098337,-8623740.23807241,14392608.1725942,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",-718923676.125057,-210415379.545899,-95156266.8077956,-55888955.238959,-37549159.2621673,-26988651.8865831,-18626946.1110724,-9029112.59702459,8416438.56899804,0,0,0,0,0,0,0,0,0,0,0,0,0
"342",-700164110.524888,-205713839.741501,-92420378.5726585,-54441319.1352841,-36630696.3613105,-26535426.0735944,-18461548.5066807,-9619801.43928076,4217468.13253874,19426766.3119503,0,0,0,0,0,0,0,0,0,0,0,0
"344",-682178257.132885,-199233661.157525,-89448750.3817285,-52918428.4437692,-35313917.5054681,-26055977.6300409,-18353746.2727996,-10365249.3011694,1295172.77164471,7738806.33777685,0,0,0,0,0,0,0,0,0,0,0,0
"346",-662669772.972894,-193547931.417722,-86612424.119051,-50987085.3130768,-34203011.3070892,-25300007.6146659,-18249142.8097433,-10949519.4094141,-477648.693976998,5128514.72200666,0,0,0,0,0,0,0,0,0,0,0,0
"348",-640301606.867616,-186501380.618988,-83705959.6856989,-49251225.3350787,-33119175.4778264,-24349152.6073582,-18013697.3398852,-11115192.46178,-1379596.53352407,13337412.6226459,0,0,0,0,0,0,0,0,0,0,0,0
"350",-618673086.068055,-179461145.11371,-80271690.5012001,-47509205.0383395,-31837294.2368985,-23678214.716122,-17780821.4034634,-11083588.7940468,-1919004.25141695,12873938.0215366,0,0,0,0,0,0,0,0,0,0,0,0
"352",-597403421.811507,-174186295.08935,-77623953.2085757,-45709142.9065276,-30780940.6244119,-22696963.8682583,-17468112.4893511,-11019326.496217,-2504354.10320114,9800876.28788418,21689806.9666159,0,0,0,0,0,0,0,0,0,0,0
"354",-580018020.538351,-168655029.989869,-74990997.0969094,-44211048.4254586,-29763069.6893032,-22017217.7780207,-16926072.5836628,-11107267.4653605,-3367812.42685615,7014091.30634166,9554154.68222307,0,0,0,0,0,0,0,0,0,0,0
"356",-564052241.062234,-163461668.608072,-72926427.5330762,-42806730.3134651,-28903481.6388086,-21374219.294951,-16561849.0344169,-11332128.6135896,-4254609.67133246,4949026.61373898,3625655.31073511,0,0,0,0,0,0,0,0,0,0,0
"358",-551171527.500868,-159478540.602852,-71082632.1620996,-41783345.3445708,-28202271.3134556,-20754886.3096362,-16296965.9095965,-11685324.6133556,-5023999.34167765,3778727.50580719,3875852.00626421,0,0,0,0,0,0,0,0,0,0,0
"360",-538165724.889299,-155216125.423098,-69394666.8585999,-40732480.1534166,-27531056.103522,-20271234.8471722,-15958826.554097,-11817744.4888695,-5503880.57220609,3127002.02463786,9611047.99295117,0,0,0,0,0,0,0,0,0,0,0
"362",-524853682.623909,-151534886.268224,-68035896.9914127,-39508725.0370291,-26787577.3231958,-19791758.7469295,-15620280.4727577,-11715891.0396495,-5787341.47683537,2497577.0507526,10909227.5865152,27761979.9252233,0,0,0,0,0,0,0,0,0,0
"364",-512836318.117979,-148012551.517813,-66138852.9771259,-38421576.768195,-26111312.7457901,-19319813.206099,-15223280.7248358,-11591549.5185898,-6179579.78478172,1494463.35563793,9712610.39421446,10462434.8675413,0,0,0,0,0,0,0,0,0,0
"366",-499362006.007107,-143819818.804334,-64503966.2204615,-37278757.3956545,-25445393.5944768,-18873067.9707794,-14812177.0928721,-11461991.7976492,-6734098.55852947,287848.531310767,7952029.58728692,6119339.54084817,0,0,0,0,0,0,0,0,0,0
"368",-487291175.47119,-140224429.080167,-62988076.7901796,-36272740.8025152,-24669016.5723698,-18364742.5774713,-14496186.1137192,-11284277.0945982,-7267518.82235599,-724435.544248298,6742840.8196569,2428929.52995715,0,0,0,0,0,0,0,0,0,0
"370",-475409354.217384,-137080655.420301,-61229033.0750284,-35558298.7327815,-24131560.8801497,-17935389.906633,-14105859.0566215,-11123657.6979125,-7611376.08076338,-1483631.16414952,5980984.0040855,3123920.68144612,0,0,0,0,0,0,0,0,0,0
"372",-467546547.884225,-134941603.898089,-60296943.0117605,-34942531.5083309,-23605569.3784414,-17582066.8491322,-13829084.8853488,-11022385.924565,-7899978.11076709,-2044157.49992856,5417375.88952205,7163770.28601507,26872998.3371737,0,0,0,0,0,0,0,0,0
"374",-459169536.84582,-133013946.720305,-59119833.832538,-34359976.6430863,-23230796.1561187,-17279870.1820569,-13591053.9667054,-10863153.2071274,-7888441.48347759,-2673562.79797532,4615548.46184886,9148646.38574196,15467709.7862111,0,0,0,0,0,0,0,0,0
"376",-450472835.696769,-130974062.371464,-58032127.7389759,-33825693.5015061,-22729480.6021285,-16913731.3006817,-13429151.7174806,-10708559.4133296,-7883418.29437922,-3420235.31931397,3454389.05885078,8951415.02936263,7624704.74770634,0,0,0,0,0,0,0,0,0
"378",-442194289.703368,-127653327.5061,-56789387.9193008,-33119068.3479105,-22148445.9478291,-16545582.516217,-13165826.3688475,-10422394.575886,-7791792.34428906,-4167272.73417956,2197608.79974164,8014280.21881686,4641832.26389365,0,0,0,0,0,0,0,0,0
"380",-431062121.719547,-124824732.129215,-55732950.011355,-32550805.5256719,-21476244.3492267,-16072286.942602,-12885454.6197465,-10224961.7160293,-7726912.54012185,-4687828.70144584,1172531.98170579,7294357.75076555,1699843.49322445,0,0,0,0,0,0,0,0,0
"382",-428357541.56846,-123894857.99263,-55033277.868763,-32277908.6602166,-21334125.7655976,-16001916.4138166,-12745834.4418176,-10133062.5811325,-7816706.96868056,-5078863.19642963,567607.232107595,6970392.55573349,2494196.75230886,22318533.8929513,0,0,0,0,0,0,0,0
"384",-424331114.818529,-123251598.999727,-54826936.3201649,-31865499.992132,-21123589.5359295,-15832896.6322459,-12611568.1671161,-10028982.5900997,-7810441.37511107,-5235427.65102424,-200721.097145498,6476232.29889674,6054699.94305865,21364656.0203691,0,0,0,0,0,0,0,0
"386",-422337522.563335,-121912952.151187,-54448444.1523385,-31739409.1159265,-21065537.4073451,-15660359.1987008,-12516343.1624515,-9938075.54299636,-7881107.66828881,-5350466.30280799,-1070644.57192077,5537931.20157036,8118736.47099635,8704351.76312305,0,0,0,0,0,0,0,0
"388",-419554114.751074,-121323354.58321,-54236929.2553935,-31627152.2242427,-21078366.6618674,-15548172.9206266,-12386970.1272375,-9929539.962069,-7859624.26731214,-5492784.4486115,-2012314.50043849,4324744.3905374,8282743.32509051,5423025.29538538,0,0,0,0,0,0,0,0
"390",-417215521.192661,-120121013.452621,-53656266.4285517,-31095707.8232479,-20878379.2920465,-15301221.7149863,-12294919.4495514,-9842890.70006588,-7737617.06870019,-5483293.02651415,-2775595.17142101,3141992.91658343,7880132.1964397,3253732.72831786,0,0,0,0,0,0,0,0
"392",-413368667.733479,-119639321.738676,-53239889.5696722,-30828573.8616062,-20705977.0667313,-15001326.149809,-12088476.0550812,-9736445.96082129,-7635885.8510835,-5557770.91114803,-3185956.48405854,2349881.12625297,7719600.69587435,1282580.60240637,19357559.4785386,0,0,0,0,0,0,0
"394",-407858304.23347,-117765225.396803,-52530447.8701435,-30346530.7245806,-20332653.1553345,-14594677.7236573,-11866184.0266207,-9564187.89753907,-7477335.45035727,-5515297.1935783,-3279134.10869047,1801442.86774095,7697415.50783251,2666444.75606406,22998192.4338155,0,0,0,0,0,0,0
"396",-403982305.677134,-116339574.468553,-51825758.2615159,-30003277.7105304,-19929694.3627232,-14234413.8592805,-11656808.977939,-9360617.68199315,-7294916.73002462,-5513687.68352341,-3300409.07683502,1041570.74390029,7381013.44499323,5469252.57760794,11759824.927523,0,0,0,0,0,0,0
"398",-403407028.331228,-115520578.949279,-51502734.0202671,-29945125.4300429,-19968594.8205781,-14164767.7944413,-11568848.2390135,-9316108.77398872,-7329296.43319263,-5583805.93026321,-3439205.21239078,-75106.8011654764,6405269.79528622,7502285.03456186,5944852.00504853,0,0,0,0,0,0,0
"400",-403485406.082948,-116989127.688717,-51951251.8155035,-30281765.2031349,-20235538.2274839,-14498395.0836747,-11762061.6715127,-9458726.29201248,-7563647.7491252,-5782335.85276699,-3736927.55121277,-1223682.25323465,4817486.5846036,7930586.56048682,3819901.28962569,0,0,0,0,0,0,0
"402",-405390088.250467,-116728548.09314,-52288355.6036169,-30572378.8587628,-20341662.6678546,-14903930.1615359,-11874552.2600005,-9655827.62619152,-7778416.48562582,-5962514.77093558,-4089848.23542517,-2090866.04078878,3328267.26181223,7657282.86234525,1265121.82596613,18071079.8496726,0,0,0,0,0,0
"404",-405487704.069118,-117174509.095489,-52238204.5037915,-30795009.2561097,-20401156.1306113,-14938340.7111897,-11826768.5342929,-9586964.66523597,-7823532.02557256,-6024058.35081364,-4299599.47203334,-2505967.3355196,2188685.69192411,7431262.83241466,2507429.71984999,21049029.3345175,0,0,0,0,0,0
"406",-402516413.936405,-116878196.103345,-51985375.3356069,-30738580.9140884,-20270730.1072558,-14834534.840702,-11633109.4587724,-9519239.58313713,-7779046.44470306,-6012179.48517867,-4454647.39559034,-2688230.12754332,1268964.7334853,7159956.29541321,5598987.74520436,9684199.76766641,0,0,0,0,0,0
"408",-399330197.464326,-115819204.759883,-51710298.6399406,-30490706.0066845,-20141357.8827465,-14724325.9588806,-11441891.1713412,-9499472.46877748,-7741043.17082749,-5976308.22213711,-4539071.26303703,-2773142.54025578,214829.55539082,6477748.76860771,7297700.13314285,5174715.46173694,0,0,0,0,0,0
"410",-398021537.068478,-115336259.734584,-51347585.4800211,-30165306.1783377,-19882801.6716415,-14663373.3662695,-11400077.7673431,-9341507.06527293,-7709217.79005678,-5967189.63477528,-4593221.07718045,-2852398.00719658,-678103.865991004,5300165.71965098,7522995.85863996,3298400.63724543,0,0,0,0,0,0
"412",-395237788.116186,-115097995.418399,-51274321.4678445,-30142111.5764605,-19971233.5575076,-14582562.3999227,-11495848.1992842,-9374370.1475511,-7673202.7689602,-6093678.28367019,-4656942.33015457,-3013574.73093403,-1437423.50168061,3961392.88234449,7272008.84916668,1109165.90679862,16917477.3324559,0,0,0,0,0
"414",-396177806.651034,-114996651.009309,-51175803.6818309,-30232758.0617665,-20045410.8038541,-14725863.8228418,-11671152.5765305,-9343857.80381792,-7727508.73839466,-6228353.70932645,-4751545.99181787,-3207295.30044308,-1959803.50281827,2784617.78286491,7039789.68610365,2409967.17828795,19404840.4868362,0,0,0,0,0
"416",-395811140.435713,-115061494.907429,-51007222.1669156,-30177557.8744836,-20135386.2936663,-14729374.5633503,-11817723.6369565,-9365168.7757908,-7740276.22260568,-6277444.42037884,-4802866.20891545,-3452904.12030222,-2159295.90277083,1707364.91634138,6852327.41902231,5544304.1732659,8653935.72427578,0,0,0,0,0
"418",-392796393.467399,-114618806.421165,-50914475.9210963,-30195421.8793613,-20161073.1519713,-14557198.3207007,-11761880.6136261,-9195286.96034762,-7683636.11565012,-6248958.37810518,-4726532.53806152,-3559604.22772586,-2233736.72892193,719533.699648052,6374667.6755617,7033494.07266757,4557652.82803879,0,0,0,0,0
"420",-395626486.817212,-115418743.946259,-51108636.6884238,-30215223.5128362,-20121639.8741157,-14677408.4740967,-11905980.6466661,-9199434.49948518,-7702451.90959743,-6302984.50738395,-4787103.1473346,-3667230.972856,-2333316.98032007,-264750.717855044,5335617.66152643,7148272.12740069,2840135.3214409,0,0,0,0,0
"422",-399113728.814566,-116371212.976728,-51708857.7646851,-30703629.3628362,-20521371.5279944,-14985697.9477674,-12074502.4920323,-9266267.7124454,-7812402.74249438,-6394904.51161192,-4945975.43474161,-3890149.51542516,-2570091.36500237,-1171037.43866148,3798692.05888829,6614480.44943982,795765.772024319,15881864.3020044,0,0,0,0
"424",-400645006.436859,-117153839.061438,-52060176.4394614,-30855821.5298209,-20867020.6409293,-15135099.4636476,-12188755.9027668,-9451913.98146463,-7929776.92807233,-6511515.95979529,-5144493.08050126,-4078870.70178101,-2862970.97211455,-1809668.35654024,2434155.60484789,6164640.99888369,2750902.86700958,18794572.1492114,0,0,0,0
"426",-401839724.247671,-117877651.171318,-52687397.5536164,-31091180.7737244,-20901974.0073393,-15328165.3499364,-12386891.4534374,-9530757.38113618,-7985117.52627412,-6623138.19802842,-5328263.12183504,-4156918.15916357,-3126381.30809117,-2156525.94110088,1280742.07794086,5941230.49605037,5774117.1559643,8200134.83488634,0,0,0,0
"428",-406899491.049093,-118866001.817531,-53184665.6528939,-31350479.9640509,-21086652.8601332,-15454872.917342,-12430181.7723948,-9819624.68625589,-8123374.32339533,-6725086.12998912,-5476607.17491694,-4244798.69808661,-3343865.56816045,-2397801.17657134,196419.475666329,5478857.68520495,6808680.96687831,3868188.34752538,0,0,0,0
"430",-409469019.757839,-119862887.547549,-53224610.4846396,-31487890.1775623,-21333057.9790573,-15625623.3855449,-12533621.4963983,-9930079.422544,-8068091.96636781,-6777089.42383882,-5548531.23731254,-4291223.08472934,-3574839.11840476,-2560255.36200407,-799623.589866757,4588160.63304632,6345484.43784166,2099372.19330112,0,0,0,0
"432",-409424219.426059,-120211663.69088,-53803491.9413247,-31712907.9868192,-21371188.9458783,-15868186.7493815,-12669335.3096416,-10075954.5924544,-8054623.25027171,-6806633.92123745,-5616651.94140326,-4354097.89904521,-3731109.46509371,-2704358.39956985,-1596025.67223051,3306692.51403511,5662665.59881616,771139.407548882,15621574.7652307,0,0,0
"434",-412976393.80448,-120700843.868831,-53991334.7213432,-31956951.6913967,-21524321.1674855,-15992387.5248038,-12717338.6449904,-10141117.9443788,-7999472.69845075,-6821948.67076046,-5674522.6850253,-4451951.64792777,-3845218.93987836,-2811276.27794082,-2096382.49495737,1989927.39468756,5231116.53657981,3640831.17194904,18795783.2791541,0,0,0
"436",-413318978.703127,-120421051.18299,-54219527.3709801,-31850091.9185019,-21502328.3303286,-15891994.6734807,-12644761.2989849,-10097289.814805,-7904994.33943541,-6807391.22333685,-5650256.41922306,-4532717.3220481,-3938304.48079971,-2947385.56899296,-2368293.31917701,993686.544291452,5166868.43045926,6089959.5982125,8776169.42791534,0,0,0
"438",-415512180.62839,-121771403.937992,-54236774.1829337,-31886915.8338419,-21558029.3581525,-15944461.5626962,-12672718.6985775,-10126618.8494631,-7999276.7037555,-6798181.3357418,-5658441.74946177,-4598519.88791138,-3959873.79202995,-3115817.85408863,-2568258.58290271,71160.780093655,5035441.13187772,6724070.13396309,3879726.64655461,0,0,0
"440",-420207639.414455,-123116734.21746,-54800935.1411466,-32256661.3024251,-21813657.7174916,-16258680.7852169,-12870250.9356098,-10285748.7672284,-8155476.02522334,-6961031.63077614,-5771802.45918326,-4797140.99602485,-4084393.79939726,-3343215.96270749,-2786066.85559811,-897080.140242256,4461600.58808771,6106465.95027644,1955694.29840589,0,0,0
"442",-425872201.359289,-125407585.146556,-55876602.4393787,-32718345.6501474,-22215291.5572227,-16516435.6856048,-13149292.9037908,-10491361.6040503,-8419269.69935634,-7052233.86899451,-5922283.2793496,-4957816.17105097,-4138602.2421661,-3656139.76973732,-3003517.78006119,-1770108.45368727,3253569.93922824,5075087.54835525,962512.108655237,16825829.671706,0,0
"444",-433201028.906005,-126702521.671323,-56883338.4943279,-33253544.8705542,-22642360.2115403,-16816481.0141749,-13399545.2628643,-10691469.6519402,-8705393.92214493,-7144347.2538214,-6107874.63263997,-5123091.90774336,-4284219.49486752,-3876890.95963906,-3166613.7556612,-2390971.0275823,1779765.61350487,4245308.71476651,4853488.76609753,19923663.9609361,0,0
"446",-438154558.087619,-128253897.721932,-57478323.4978334,-33536357.3492725,-22872833.1395789,-16987492.1097963,-13666694.0611535,-10803264.3827003,-8847001.92281332,-7199133.31762765,-6134847.70613569,-5182792.76518485,-4373161.05359938,-3993527.57932458,-3335555.90509996,-2773101.69517173,534393.713684745,3989535.72207314,6848485.17484693,7200964.47227491,0,0
"448",-432214330.027326,-127077238.016284,-57198364.2768681,-33179996.6023175,-22448957.38203,-16754695.9016448,-13432373.0128486,-10602756.1587698,-8689795.80190241,-6884754.03711231,-5952223.34752969,-5056484.89322895,-4263101.89177887,-3929275.35017668,-3258578.49856231,-2746831.77835104,-180496.75640624,4300231.48695639,6760583.77091248,3401100.0414864,0,0
"450",-432491313.806662,-126192972.457314,-56289913.4878915,-33137280.4898302,-22097203.3598059,-16526304.9017912,-13234038.5642059,-10451861.6022169,-8482015.06014358,-6579511.81425284,-5804581.94602459,-4850439.12234459,-4196158.8179328,-3752414.15163628,-3169888.44605418,-2686303.08506442,-683787.028566517,4524045.35376158,6332696.50311141,1665264.29814797,0,0
