"","240","250","260","270","280","290","300","310","320","330","340","350","360","370","380","390","400","410","420","430","440","450"
"452",-440860447.640079,-129400455.965203,-57591086.5753565,-33957972.7733876,-22717135.3610107,-16891233.7337497,-13593833.2794521,-10718482.9511666,-8754880.34589136,-6850848.70434975,-5941962.14569335,-5022653.73133989,-4444988.20725615,-3918630.20553186,-3474064.89066705,-2909680.22604653,-1511337.11313269,3629730.38621892,5260343.12407549,1305615.16411857,16935597.4626557,0
"454",-451999718.632505,-132735768.871412,-59341642.7719563,-35247455.0285535,-23527997.7577873,-17613646.1083161,-14140363.2839428,-11268884.1097356,-9145257.16983369,-7310529.71012704,-6232122.87750857,-5361565.38079592,-4793012.68633875,-4167369.41583334,-3904868.16301683,-3255585.56202897,-2339668.46080209,1827248.42964028,3894865.06450496,6513624.48909181,19377551.5558962,0
"456",-455536410.667258,-134287542.454907,-60045685.5781927,-35666691.3100616,-23708543.7095307,-17907199.8830917,-14327466.1036762,-11416981.9613907,-9263119.13652386,-7601725.55799662,-6352243.55429047,-5477144.67616825,-4948434.7250901,-4252444.03419907,-4086483.03288618,-3398059.44836401,-2736608.94572776,383421.505889751,3407162.11779787,7403676.18777642,5887470.47057038,0
"458",-458707045.531006,-135182786.506753,-60365698.3497023,-35919265.5366062,-23744707.5923803,-17847673.7514667,-14422725.5095951,-11493849.1343252,-9273100.89744544,-7743745.37795979,-6228201.9441378,-5453908.82895537,-4949167.98440994,-4273850.77050471,-4104647.55956515,-3433955.79542805,-2875094.28614838,-640520.793063805,3536117.69209532,6440824.03131389,2612604.66752326,0
"460",-464556934.505763,-134724317.916079,-60354767.2794458,-35807250.3752488,-23611556.0519593,-17834675.3674194,-14393142.2170558,-11473491.1638207,-9290251.25647485,-7725067.45815159,-6111803.00145506,-5388041.74645139,-4858557.28406163,-4259197.98093154,-4127728.68111318,-3492546.46692697,-2930130.10380205,-1356793.23865234,3746142.68694021,5410758.14417907,447331.781562231,0
"462",-470735216.361559,-134380806.929635,-60064481.9702983,-35645958.5447307,-23455417.4166512,-17659087.0420867,-14287251.525849,-11362726.59359,-9129884.83597368,-7560691.97889479,-5825893.10980865,-5262426.08734994,-4785741.25403848,-4243596.83654044,-4026599.63870898,-3475221.60053818,-2869744.06131294,-1776959.82852682,3517683.85439441,4728242.79201477,2823236.28808586,17149192.0656223
"464",-476913498.217356,-134523215.596217,-60066542.2956967,-35516919.6210044,-23410084.165516,-17575312.2117741,-14147517.4145413,-11378923.51633,-9116033.14354894,-7516202.13413759,-5717006.1913681,-5190515.444985,-4616878.50458827,-4281357.35893436,-3915160.97237376,-3470973.50682739,-2837397.65703522,-2086356.47903807,2511756.15075,4201194.10292945,6380140.53992885,19425356.0738778
"466",-483374788.510501,-131378348.946591,-58625356.2435899,-34643982.4803692,-22752358.8764325,-16963622.896641,-13748813.9234794,-11073372.6412683,-8680864.63573073,-7167082.19584489,-5475604.37575389,-4884413.48243602,-4382066.30104069,-4032984.67515837,-3656050.73282403,-3348299.95573423,-2559527.17826506,-2068004.94332455,1467693.89063861,4454791.98062169,7608277.46880633,8380742.36256278
"468",-490119087.240993,-133824641.733845,-59291826.461967,-34856123.9514751,-23192251.9871322,-17135442.1853218,-13840964.0658324,-11116325.5106366,-8726586.81908439,-7191470.91400202,-5699439.23241076,-4865987.72070486,-4392562.77385256,-4068740.33674741,-3628080.2662413,-3405701.7445399,-2623063.10735328,-2277426.55614829,232533.329412267,4590370.76362334,7690790.92845415,3701409.50895291
"470",-496863385.971486,-140678445.987276,-62738153.2925475,-37288618.181361,-25025032.2599083,-18403899.221163,-14941523.1276366,-12122944.0643949,-9666693.53635308,-7979850.8800294,-6481174.52289143,-5440953.99301914,-4982704.40020255,-4661180.13439885,-4169156.77526072,-4025455.05151327,-3258368.46016301,-3001789.35564244,-1429587.3041965,3562063.08128006,5938546.63441724,641684.752170652
"472",-505084326.605996,-146526133.911005,-65861640.9699364,-39384108.4537156,-26864927.2308484,-19612829.752507,-16001457.124563,-13022306.0305517,-10510448.4375062,-8729891.31715157,-7205968.2557808,-5925831.26773066,-5539364.31924037,-5224499.06259035,-4773342.49200807,-4553246.61722105,-3778097.99673429,-3602859.97782295,-2676580.08487719,2116476.84285465,3593291.17260509,4209280.72597455
"474",-513305267.240505,-153859202.869245,-69498119.275799,-41635154.7359456,-28573821.2663672,-20897271.1273227,-17071127.660897,-13830761.4090114,-11290096.9361812,-9422612.17022616,-7910279.55403719,-6418990.60222537,-6061798.54558835,-5712675.2681412,-5363638.8997983,-5064938.82675838,-4407485.49246583,-4139575.92423787,-3631298.76275554,249200.651003934,1667277.23330275,7434059.67944008
"476",-520706406.700108,-159904951.287703,-72638595.8758565,-43832838.2425183,-30221273.4598406,-22104084.4335606,-18187202.8890629,-14817530.020105,-12084130.4139928,-10116426.5203581,-8479064.76723573,-6943204.07931728,-6637716.65287028,-6209388.12792446,-5871719.57646922,-5542829.45778533,-4940527.52699678,-4635451.81752057,-4341203.35292521,-2028914.21992765,20302.7440344021,5115230.22082394
"478",-527287744.984804,-160842470.818137,-73648832.9592897,-44345100.6550379,-30587446.2580248,-22547339.7476629,-18501492.0826948,-15049940.9769549,-12381368.1026124,-10343281.8306239,-8694433.58056805,-7140458.73800717,-6846159.8621536,-6364970.01638726,-6081128.78082455,-5583724.36459098,-5123338.49922929,-4789477.85003784,-4643577.96243725,-3486744.02748588,-519546.32695511,3104335.06442402
"480",-533869083.269501,-162850024.987694,-73202991.026245,-44045366.1406184,-30505500.9598789,-22495196.7503032,-18399742.8767497,-14995541.4225477,-12339900.9757505,-10296641.8609996,-8622592.50145082,-7169564.50231287,-6776755.52264837,-6344443.82675708,-6037829.3818486,-5540798.51421771,-5092753.76398266,-4774847.64423481,-4700158.45933689,-4150340.07777131,-188712.904470287,2281300.83883371
"482",-540547218.49244,-164887105.841424,-74027965.9232985,-44825434.8148323,-30778395.4153579,-22938038.811752,-18724774.7572737,-15176358.7318671,-12487682.4698717,-10471561.5904803,-8754689.73134183,-7379068.30562286,-6809844.05495293,-6430415.97732383,-6126100.25854278,-5621140.66891011,-5187918.76264949,-4853678.39262316,-4833029.626169,-4681121.38315008,-307720.672076046,1489323.7851008
"484",-547225353.715379,-166924186.695154,-76216695.9247999,-46096646.3542185,-31969211.1771327,-23784406.3364403,-19368791.2262751,-15784750.4579842,-13034566.813979,-10849166.6161802,-9122185.49648348,-7844298.87756022,-7083677.47685579,-6742301.31065498,-6406567.0268028,-5897850.46739458,-5489103.0440312,-5184267.85271284,-5177431.33800279,-5269215.18442596,-1493460.71787718,193341.257118143
"486",-553801996.899673,-168930308.683598,-78417526.65392,-47789800.8343084,-33046455.6382311,-24920572.2308005,-20126268.5496922,-16348340.9113905,-13488885.5228233,-11354178.1882598,-9547084.78992324,-8296081.65612725,-7338853.99106704,-7039173.83698639,-6703980.97720762,-6224485.94854846,-5720816.9354327,-5534312.68466951,-5488457.95246582,-5741756.68010311,-3124235.30606969,-974955.363999225
"488",-560277148.045322,-170905471.806756,-79353804.2453685,-48273826.7340026,-33474300.1124901,-25376384.0763818,-20287273.1915316,-16662112.5464728,-13837217.6203605,-11608290.9081767,-9801456.08069716,-8521278.75271342,-7421044.48339567,-7221251.70161657,-6861718.52306464,-6405399.32596005,-5845962.19233312,-5677969.49300757,-5648487.94566394,-6047776.10837252,-4434176.27160662,-1567607.231055
"490",-566752299.190972,-172880634.929914,-78676427.2590039,-48379722.0596555,-33469730.5554134,-25290097.5157826,-20150366.745972,-16723770.5913115,-13824541.9182616,-11633693.9062036,-9796419.51599568,-8501063.87046446,-7402224.945315,-7241753.06508832,-6891126.64186522,-6497945.19585872,-5827705.72670066,-5744228.86370364,-5636209.88446511,-6130121.31255016,-5115434.22858992,-1442274.61194882
"492",-573102568.300232,-174817704.364219,-78779073.8409603,-48485506.2063604,-33554012.2509113,-25568551.1939152,-20304407.8365247,-16867408.2052609,-13915049.6928195,-11748259.2156974,-9886814.607932,-8555661.6705397,-7468486.49450099,-7241044.62484263,-6899961.12109674,-6532417.1305404,-5826044.39752058,-5816171.78392715,-5716421.84445308,-6245082.67371646,-5567125.2646291,-1259276.13949433
"494",-579452837.409493,-176754773.798524,-80323443.6649333,-49515433.0066494,-34391340.537057,-26279251.4692391,-20894726.1054175,-17294988.6249191,-14410036.956127,-12063965.3154822,-10203163.4811773,-8847969.2613771,-7802736.49393775,-7477250.53246497,-7143963.10461655,-6749612.30362668,-6021544.53516456,-6030573.75323176,-5954851.06572976,-6520873.72812255,-6000180.5008911,-1893325.70911372
"496",-586074256.583005,-178774554.137286,-82074939.9699253,-51232281.326571,-35633046.6458232,-27018440.7726479,-21637251.1333881,-17926877.9068359,-14858655.7926691,-12586502.1456401,-10662260.4356447,-9219173.16373358,-8261990.24393842,-7748627.50997233,-7401439.53930086,-7023552.15536931,-6281497.02605411,-6272794.5034814,-6222764.82976869,-6756275.16403588,-6365984.23482229,-3203575.98096159
"498",-592966825.820767,-180877045.380504,-82961912.9432466,-52102887.3993221,-36208997.4863933,-27703448.3899307,-22241226.5281866,-18352122.1700439,-15228638.0364428,-12937381.5062376,-10871950.9606374,-9463184.1306809,-8601985.07220703,-7920068.65531898,-7555502.76185639,-7189691.97447932,-6496937.79881716,-6410569.04899385,-6373011.09407608,-6889554.40065169,-6620789.99062609,-4407876.1792827
"500",-599859395.05853,-182979536.623722,-83926251.425871,-52656760.3928816,-36801683.7866983,-28051218.0720459,-22712138.1471842,-18677489.8843184,-15563511.3793181,-13160208.5440134,-11117566.1214139,-9612671.64413352,-8761644.4378464,-7989723.74664339,-7677248.83900753,-7323463.04803707,-6636114.96151444,-6527414.7309168,-6539282.24736027,-7050154.59542777,-6811564.60405573,-5258419.11920385
"502",-651090081.617006,-185184920.41559,-84937783.0868536,-53333541.1617237,-37284870.1088226,-28358628.9004082,-23158835.456924,-18893098.165468,-15781357.5665916,-13372709.3690479,-11291001.0375626,-9775542.48327384,-8975972.07649179,-8078671.66007716,-7826516.90981509,-7442251.23792183,-6788748.07918273,-6610183.06932949,-6655674.04653234,-7149703.76765694,-6942011.64729049,-5767205.67664192
"504",-663431426.567045,-187390304.207458,-85949314.7478363,-53530614.3455799,-37803404.2968817,-28730824.2681766,-23605013.9680992,-19183886.2001498,-16123625.0652073,-13531050.0632976,-11570060.3015917,-9963535.60732885,-9109895.86695728,-8155736.70174244,-7963430.75671203,-7554070.13664899,-6923615.77362928,-6738515.80962841,-6800940.04218375,-7307989.46106245,-7135557.59700155,-6037217.33722997
"506",-671641451.968432,-189631258.022045,-86977161.1220655,-54117059.2793794,-38359287.6242177,-29277380.2604765,-24076978.0300668,-19426756.7099224,-16398321.5056639,-13871223.0615886,-11767390.9597688,-10144788.8349912,-9333610.78720354,-8304414.52838644,-8119989.50576804,-7710875.84729671,-7073101.8536419,-6807076.01024213,-6951287.12968654,-7398962.7763811,-7273279.37271518,-6297781.67443578
"508",-681858532.42676,-191907781.859352,-88021322.2095413,-54276026.4158536,-38737677.2673174,-29665462.2929096,-24334930.5138822,-19669998.509981,-16731679.7620326,-14087303.3143562,-12035835.6142471,-10438006.454469,-9440682.44810963,-8546828.23121563,-8276805.96574233,-7864192.13633523,-7191775.38605045,-6925805.16610117,-7046089.87126153,-7532237.13902602,-7414858.08601547,-6442071.47609279
"510",-691818967.815764,-194184305.69666,-89065483.297017,-54040330.4427573,-39137711.861456,-29900288.4547933,-24688566.0701207,-19890444.3752086,-16872176.4892439,-14316208.717019,-12269202.9693279,-10544807.0404409,-9607700.38088918,-8820868.71437879,-8359064.44255884,-7929206.71132749,-7273052.6243755,-7036105.087207,-7149162.32882892,-7730520.59833193,-7506320.05548155,-6608427.18079897
"512",-696349898.087278,-196440330.946929,-90100242.4065376,-53720514.0907333,-39425445.2260439,-30336290.87662,-24984063.2481775,-20242784.058111,-17203898.6760598,-14604654.988052,-12466663.5656603,-10721691.9135896,-9786304.60037415,-9044904.79881737,-8483052.15762605,-8043718.89741411,-7387246.76421738,-7209601.162931,-7229181.6485878,-7810349.27965938,-7633230.59721711,-6753846.49077005
"514",-707629355.048867,-198696356.197199,-91135001.5160581,-52970748.8083231,-39989389.8349999,-30645484.8303354,-25357230.575654,-20653720.5451894,-17468539.8118773,-14805201.0651734,-12664711.3873339,-10973565.3272862,-9962711.13144183,-9278961.73911048,-8457434.93160546,-8187152.19694555,-7498536.01092382,-7384740.61317123,-7337677.34157462,-7990518.89718471,-7713205.68477642,-6906492.00426701
"516",-718039093.879335,-201001581.875508,-92192327.1243802,-51935587.596225,-40266113.8734598,-30987726.2363126,-25728747.101883,-21082929.6717794,-17731889.5726234,-15055978.6175212,-12861140.8786876,-11201172.5948095,-10173834.1249078,-9391077.30127484,-8541637.73178075,-8292832.5938765,-7670978.62132413,-7495216.36396717,-7384789.12226684,-8115306.62382843,-7825311.98595994,-7052778.60077997
"518",-728056952.874507,-203356007.981858,-93272219.2315039,-50507997.3701848,-40432071.5438106,-31416530.3208703,-26079456.5484063,-21502529.0458077,-17972254.499309,-15306549.7041098,-13095027.1787678,-11370104.926909,-10367569.6901828,-9606339.6344837,-8636535.25502276,-8413082.08074804,-7704749.39270313,-7609306.75253756,-7529122.91879854,-8237256.0928411,-7962044.88294313,-7159187.80109997
"520",-735006399.021482,-205710434.088207,-94352111.3386275,-51092771.5736516,-40627344.2081368,-31713686.8359026,-26422022.6043698,-21792659.6816479,-18138595.8073412,-15428455.3699463,-13374693.6094984,-11545869.4190964,-10538730.0916872,-9732808.00632575,-8855315.815378,-8569970.26938772,-7858261.8031674,-7735880.76457553,-7687658.38819713,-8358680.93115094,-8132413.32654268,-7336502.91984892
"522",-747713085.975421,-203163821.023376,-95512875.5806783,-51721338.9838404,-40886057.2974654,-32131808.2235988,-26786595.9407176,-22324525.2996949,-18413556.249259,-15799400.6023313,-13533554.3483838,-11897462.4287332,-10701600.3922137,-9890856.96122006,-9164237.21531595,-8651011.5672552,-7964184.06958345,-7828430.74239378,-7790475.18120643,-8495134.81327323,-8260183.7415514,-7406559.66921783
"524",-755287089.291802,-210435023.713861,-96673639.8227292,-52349906.3940293,-40743361.5044501,-32546358.9959154,-27125383.413413,-22561147.0518692,-18625060.588101,-16037130.629153,-13831485.8003687,-12108437.5997861,-10964565.4074699,-10163668.3193209,-9403019.92894378,-8765385.29992924,-8087046.19754121,-8001445.67538673,-7971141.42890536,-8593267.93545044,-8409446.5484443,-7550846.13507881
"526",-767781092.650032,-217429444.969405,-97922911.8354211,-53026401.7969646,-40420736.1521091,-32974112.57011,-27442182.7817515,-22965575.581226,-18907952.1768131,-16399237.3056375,-14126309.8706614,-12297933.5715657,-11134337.0806576,-10314295.315303,-9654078.42377152,-8821892.66123821,-8229095.6772233,-8075351.83238403,-8124250.66891835,-8754494.84256601,-8587107.50098889,-7672379.84521709
"528",-777319778.411119,-223523068.0048,-99260691.6187541,-53750825.1926465,-39741132.0070858,-33309201.850152,-28012522.8167916,-23303452.2506597,-19295949.0021977,-16738082.3176513,-14338188.5532576,-12634793.6397939,-11338629.5311044,-10515905.8135702,-9859250.70957043,-8870818.4405973,-8378757.13400096,-8239434.51971079,-8320750.5768121,-8910702.05023135,-8743070.47144019,-7746758.60997181
"530",-791113198.270647,-229433887.582603,-100598471.402087,-54475248.5883283,-38919496.1468464,-33651035.5742711,-28319664.1863636,-23718705.4495304,-19714745.5063997,-16964986.0994567,-14713658.2083177,-12881126.601727,-11612742.9605903,-10694868.5987544,-10071950.8989772,-9034269.17933089,-8535807.98297137,-8355905.43535107,-8413602.22803014,-9022552.23754414,-8886595.45289351,-7948772.92896105
"532",-800069634.393412,-232784152.451129,-101847905.020621,-55151831.5027169,-37638436.2061298,-33945883.7990404,-28695302.6565493,-24058747.2622769,-20225342.3500941,-17283308.6073963,-14899187.3313821,-13063157.3559657,-11821803.7333713,-10849774.4564263,-10274541.1076576,-9164891.83678025,-8698603.49499004,-8529612.71231887,-8569602.25775899,-9183587.50751431,-9064879.9198565,-8077817.46775091
"534",-809732117.482271,-238246952.499393,-103097338.639155,-55828414.4171054,-36297572.750246,-34269625.1325226,-29137985.6825496,-24503184.7015716,-20665709.3819493,-17556815.9512057,-15183485.1561313,-13272046.4184239,-12122005.8424384,-11102833.5894157,-10364885.268417,-9406743.68495858,-8813681.42788728,-8629964.99932265,-8733067.71221399,-9392666.54886006,-9204771.87261416,-8250983.37344393
"536",-822070386.041224,-242422592.222697,-104427566.527012,-56548748.3730808,-34283647.1524285,-34532463.2812825,-29477304.1524332,-24786125.9882284,-21081326.0845636,-17675069.2579936,-15480973.5089435,-13597267.8909297,-12297462.1628029,-11301505.3674444,-10547660.3191533,-9666004.87231577,-8997790.25315266,-8813492.51966159,-8889679.56408494,-9555863.50535797,-9339886.6086253,-8406265.98293913
"538",-833088725.654152,-247309107.216317,-105838588.684193,-57312833.3706432,-32011771.0463077,-34726441.7489501,-29980093.7564758,-25200350.078232,-21438056.9545641,-17884491.4015265,-15781954.7325494,-13756227.4336997,-12573565.914006,-11560439.9792707,-10773173.5232945,-9957129.62108693,-9027369.88130145,-8927721.77065726,-9054617.2706394,-9781971.02848585,-9504279.86773727,-8572393.62303141
"540",-843681620.794398,-252171640.514058,-107249610.841373,-58076918.3682055,-32438546.5617267,-34898194.7393425,-30322192.4061374,-25643161.7243675,-21846959.4190249,-18098412.4490902,-16024148.675309,-14125084.6045841,-12797265.4583485,-11698594.8416309,-10955445.6328162,-10250205.4048656,-9106139.42011102,-9072000.3344935,-9221588.13974724,-9924742.5367167,-9633375.38576297,-8695397.56089208
"542",-854990695.822989,-256273681.851147,-85246021.8796181,-58889443.7603412,-32892378.1958068,-34941406.3851988,-30807220.7323187,-25953915.7516724,-22099234.663166,-18308772.2317498,-16368487.6153946,-14395802.0667999,-13028136.0290934,-11983995.6264923,-11108574.0269196,-10458622.4436401,-9184529.29266553,-9250090.66184923,-9430396.21224952,-10103053.1118539,-9847780.0110068,-8861641.36250287
"544",-866792834.79329,-260453854.753407,-95863047.550346,-59701969.1524768,-33346209.8298869,-34858336.3789474,-31191683.299062,-26320512.5987243,-22581916.738212,-18647279.5404349,-16605601.2798467,-14641716.1787159,-13265100.3444014,-12102285.8001028,-11319466.9261646,-10707751.0536569,-9355599.86910523,-9404828.81135923,-9567911.61401062,-10322585.1244072,-9973748.14024152,-9015333.6853388
"546",-874544245.819802,-264121944.5238,-102983813.761754,-60519058.3276287,-33802590.5401237,-34304236.0582131,-31580628.7089954,-26747091.0010183,-22965995.6110637,-19216301.4155961,-16948186.7822152,-14963204.4100894,-13548220.4091751,-12415354.4714203,-11587156.5028331,-10851012.9442609,-9581175.95830066,-9597073.10090823,-9785491.15411097,-10513972.8522431,-10180368.463602,-9203056.4932522
"548",-891194517.297654,-268726860.109916,-107853495.589176,-61340711.2857969,-34261520.3265173,-33658266.7638771,-32045935.0176911,-27060112.9715154,-23354558.2117512,-19703742.517329,-17203139.7399882,-15289393.1632562,-13812055.891919,-12737211.145416,-11848066.3855556,-11022974.0949813,-9824347.91172104,-9799772.02420802,-9976579.83488507,-10722608.8302582,-10396940.5538109,-9378644.75606623
"550",-899171497.285558,-273286704.493925,-113026220.06803,-62162364.243965,-34720450.1129109,-32489943.4406559,-32523893.4187035,-27512044.7569107,-23681332.6345429,-20193756.9019578,-17423392.3460301,-15511900.3939384,-14108613.8404807,-12986025.3480365,-12084601.2954345,-11306714.0160269,-10153660.9380425,-9906375.37608518,-10114620.4122588,-10867633.0347683,-10605283.7049872,-9489911.83130087
