Wavelength (nm),Absorbance (AU),Std.Dev.
190,0.221060752868652,0.0000977458021713701
191,0.219281196594238,0.000100970197878006
192,0.216588020324707,0.0000776190716140004
193,0.213722705841064,0.0000497375671783649
194,0.210638046264648,0.0000559557789481214
195,0.207715034484863,0.0000751196370941057
196,0.204919815063477,0.000062567504106414
197,0.202202796936035,0.0000564886020465219
198,0.199337959289551,0.0000515094498004694
199,0.196411609649658,0.0000495394566572598
200,0.193445682525635,0.0000422593148353118
201,0.190483570098877,0.000045492364127228
202,0.18744421005249,0.0000438028852956939
203,0.184309482574463,0.0000463649049872642
204,0.180949211120605,0.000042383554863169
205,0.177312850952148,0.0000350434761556113
206,0.173169612884521,0.0000496712366690675
207,0.168582916259766,0.0000384682300503079
208,0.163583278656006,0.0000493163514402529
209,0.158132553100586,0.000052209858341612
210,0.152301788330078,0.0000570672686692943
211,0.146075248718262,0.0000580107238654851
212,0.139668464660645,0.0000507322019941937
213,0.132809638977051,0.000038778032473861
214,0.126007556915283,0.0000332514862865042
215,0.11902904510498,0.0000372940313278982
216,0.1121506690979,0.0000317526647753248
217,0.105194091796875,0.000037475730143574
218,0.0984535217285156,0.000029141734296031
219,0.0918750762939453,0.0000353913087437849
220,0.0855860710144043,0.0000339551920146797
221,0.0795259475708008,0.0000258873615237145
222,0.0739407539367676,0.0000220875223230874
223,0.068596363067627,0.0000238894940373904
224,0.0637454986572266,0.0000197355290284871
225,0.0591940879821777,0.0000287998393451679
226,0.0551342964172363,0.0000454423560169962
227,0.0513792037963867,0.0000429007717398562
228,0.0480246543884277,0.0000342717896223829
229,0.0450439453125,0.0000274383429000727
230,0.042351245880127,0.0000252002911791302
231,0.0399355888366699,0.000027976873592378
232,0.0378198623657227,0.0000318982318884364
233,0.0359306335449219,0.0000292653343048699
234,0.0342235565185547,0.0000341554898263861
235,0.0327415466308594,0.0000270250377841196
236,0.0314764976501465,0.0000346298369575496
237,0.030296802520752,0.0000334313520761755
238,0.0293059349060059,0.0000406872324873948
239,0.028435230255127,0.0000480423789942198
240,0.0276222229003906,0.0000369871675277124
241,0.0269012451171875,0.0000246881258651809
242,0.0262370109558105,0.0000259191810404276
243,0.0256423950195312,0.0000342286386837121
244,0.0251026153564453,0.0000325019706496276
245,0.0246100425720215,0.0000289371802917728
246,0.0241789817810059,0.0000244771247247898
247,0.0237817764282227,0.0000265486340922577
248,0.0233979225158691,0.0000339861482261762
249,0.0230746269226074,0.0000236809786278207
250,0.0227556228637695,0.0000152918152728396
251,0.0223979949951172,0.0000205420816840263
252,0.022186279296875,0.0000201661109137319
253,0.0219907760620117,0.0000204994923054996
254,0.021721363067627,0.000028800826198676
255,0.0215263366699219,0.0000288816334384489
256,0.021334171295166,0.0000264725157366177
257,0.0211367607116699,0.0000311216165063659
258,0.0209665298461914,0.0000390977393208974
259,0.0207934379577637,0.0000365675345803029
260,0.0205574035644531,0.0000441789048076648
261,0.0204777717590332,0.0000336626433155539
262,0.020331859588623,0.0000285928395191099
263,0.0201997756958008,0.0000300255994633315
264,0.0199847221374512,0.0000297345344164157
265,0.0198764801025391,0.0000227929907357142
266,0.0196042060852051,0.0000277872737075048
267,0.0195918083190918,0.0000350280629797101
268,0.0193319320678711,0.0000498334755279118
269,0.0192356109619141,0.000044106792754544
270,0.0190010070800781,0.0000308970609661892
271,0.018794059753418,0.00004312081950005
272,0.0187621116638184,0.0000472670470296717
273,0.0186004638671875,0.0000391071883986824
274,0.0183062553405762,0.0000416025049422974
275,0.0181412696838379,0.0000415443946504304
276,0.0179886817932129,0.0000316351897807392
277,0.0178122520446777,0.0000342278083248293
278,0.0176610946655273,0.00004863271503793
279,0.0174398422241211,0.0000477385205988572
280,0.0171699523925781,0.000029742658018767
281,0.0170416831970215,0.000026434374364753
282,0.0168356895446777,0.0000330371077055237
283,0.0165586471557617,0.0000366234530245255
284,0.0163025856018066,0.0000327858056277085
285,0.0161194801330566,0.0000302213770789161
286,0.0158543586730957,0.0000326259078277906
287,0.0156064033508301,0.0000325962756361248
288,0.0154104232788086,0.0000262844994784809
289,0.0152144432067871,0.0000388358910369496
290,0.014960765838623,0.000036098179094868
291,0.014739990234375,0.0000276986574469653
292,0.0145587921142578,0.000036189395830174
293,0.0142688751220703,0.0000396657155569934
294,0.0141477584838867,0.0000341538255315952
295,0.0138955116271973,0.000036469470992944
296,0.0136585235595703,0.000037053959831089
297,0.0134787559509277,0.0000349085836655972
298,0.0132813453674316,0.0000496139840201171
299,0.013115406036377,0.0000325465376111063
300,0.0128364562988281,0.0000296143324742257
301,0.0126924514770508,0.0000347698983652766
302,0.0124902725219727,0.0000378289977374612
303,0.0123496055603027,0.0000523110139832837
304,0.0121517181396484,0.0000479594839503485
305,0.0119547843933105,0.0000408023289971951
306,0.0117826461791992,0.0000489507658638606
307,0.0116748809814453,0.0000432438989186089
308,0.0114994049072266,0.0000505121143784957
309,0.0113310813903809,0.0000411712369310092
310,0.0111722946166992,0.0000395286212464575
311,0.0110011100769043,0.0000399804569554416
312,0.0107421875,0.0000457129933843872
313,0.0105876922607422,0.0000393629001892379
314,0.0105152130126953,0.0000469533295634887
315,0.0102634429931641,0.0000412663924063164
316,0.0102348327636719,0.0000415744854123366
317,0.0100188255310059,0.0000424063485704738
318,0.00977420806884766,0.000038800014241101
319,0.0096440315246582,0.000046709357763895
320,0.00952291488647461,0.0000398358848820655
321,0.00933837890625,0.0000587971346944443
322,0.00911092758178711,0.0000701777301577958
323,0.00904560089111328,0.0000549025756713738
324,0.00888490676879883,0.0000516196871602225
325,0.00871086120605469,0.0000481758943050027
326,0.008575439453125,0.0000448683242652807
327,0.00849628448486328,0.0000404525443225138
328,0.00831413269042969,0.0000549615589762614
329,0.0081024169921875,0.0000487576195439924
330,0.00801277160644531,0.000040871926716041
331,0.00777339935302734,0.0000434589396450167
332,0.00771903991699219,0.0000542631467663815
333,0.00759124755859375,0.0000401684010680539
334,0.00737428665161133,0.0000410329388011282
335,0.00726222991943359,0.0000599052478462491
336,0.00712728500366211,0.0000626854995912925
337,0.00708866119384766,0.0000480400125494239
338,0.00697898864746094,0.0000335484678255803
339,0.00689697265625,0.0000461720216251763
340,0.0067448616027832,0.0000604653207573519
341,0.00662374496459961,0.0000455148498510463
342,0.00653266906738281,0.0000406397039236358
343,0.00648641586303711,0.000043954455067048
344,0.00617265701293945,0.0000535535046024367
345,0.00615262985229492,0.0000435856290344444
346,0.00611543655395508,0.0000470851040394861
347,0.00597858428955078,0.0000464702214597918
348,0.00587368011474609,0.0000437080498429527
349,0.00575447082519531,0.00004299342152604
350,0.00567531585693359,0.0000503960708260168
351,0.00553512573242188,0.000048761116928449
352,0.00545167922973633,0.0000626728030590769
353,0.005279541015625,0.0000437106508158993
354,0.00513315200805664,0.0000496838233980583
355,0.00513505935668945,0.0000425381775890329
356,0.00506687164306641,0.0000378590386377583
357,0.00509834289550781,0.0000482313183881563
358,0.00504922866821289,0.0000457129933843872
359,0.00490188598632813,0.0000639495342166147
360,0.00485944747924805,0.0000714842358979321
361,0.00455379486083984,0.0000764948464769463
362,0.00449752807617188,0.0000688579933923268
363,0.00438976287841797,0.0000525754864206064
364,0.00438880920410156,0.0000529729385203676
365,0.00440883636474609,0.0000835975914032407
366,0.00429868698120117,0.0000589757163013314
367,0.00424909591674805,0.0000602562572378608
368,0.00405216217041016,0.0000702263128774657
369,0.00397920608520508,0.0000722073801739736
370,0.00398778915405273,0.0000782390828824232
371,0.00400829315185547,0.0000690722942417967
372,0.00389528274536133,0.0000461990983828215
373,0.00386762619018555,0.0000424210909135475
374,0.00378274917602539,0.000052116141837315
375,0.0037083625793457,0.0000678969901366145
376,0.00364875793457031,0.0000946446687233971
377,0.00371074676513672,0.0000770663855143906
378,0.00356960296630859,0.0000695806558693775
379,0.00341558456420898,0.0000751393088531622
380,0.00342988967895508,0.0000920604495886862
381,0.00321006774902344,0.0000815823646848649
382,0.00334405899047852,0.000079570392523804
383,0.00326395034790039,0.0000949995575026156
384,0.00320672988891602,0.0000920925517836951
385,0.00304746627807617,0.0000797844183892364
386,0.00302410125732422,0.0000737989271459398
387,0.00313854217529297,0.0000611635437337267
388,0.00295829772949219,0.0000552853563988299
389,0.00274848937988281,0.0000668201830637926
390,0.00276851654052734,0.000101039982320867
391,0.00278472900390625,0.000090014933750434
392,0.00281381607055664,0.0000604173566582125
393,0.00255012512207031,0.0000811366133450731
394,0.00250720977783203,0.0000707086964193318
395,0.00257968902587891,0.0000744293774560751
396,0.00249147415161133,0.0000641252908016085
397,0.00249338150024414,0.0000664140190767225
398,0.00244235992431641,0.0000731475039254939
399,0.00229692459106445,0.0000511039532339815
400,0.00228691101074219,0.0000785161286761666
401,0.00230741500854492,0.0000835975914032407
402,0.00219583511352539,0.0000879218415282517
403,0.00204896926879883,0.0000976480540174118
404,0.00213432312011719,0.0000761313493951305
405,0.0019679069519043,0.0000684091001839127
406,0.00181055068969727,0.0000686148622656022
407,0.00202131271362305,0.0000539226720551574
408,0.00199699401855469,0.0000385619480498423
409,0.00185585021972656,0.0000589843902638199
410,0.00172710418701172,0.0000689948930652081
411,0.00177621841430664,0.0000548818647514504
412,0.00183010101318359,0.0000594939157025724
413,0.00160551071166992,0.0000629099848574525
414,0.00160646438598633,0.0000575147452153434
415,0.00165176391601562,0.0000730899754038729
416,0.00152397155761719,0.0000661567523281394
417,0.00152063369750977,0.0000730012616674429
418,0.00148773193359375,0.0000867004827561718
419,0.00139045715332031,0.0000843098798582131
420,0.00153827667236328,0.0000650860887377853
421,0.00159645080566406,0.0000514973092843902
422,0.00118255615234375,0.0000626092817770762
423,0.00123405456542969,0.0000631552770132883
424,0.00125789642333984,0.0000849305744697461
425,0.00107240676879883,0.0000795060724158683
426,0.00127458572387695,0.0000737141512583735
427,0.00137186050415039,0.0000677259858157585
428,0.00104618072509766,0.0000632272406613076
429,0.00133943557739258,0.0000505953211767415
430,0.00102901458740234,0.0000686960015854218
431,0.000901699066162109,0.000066456800041902
432,0.00102376937866211,0.0000614787166984872
433,0.00113296508789062,0.0000570861910035179
434,0.000939369201660156,0.000046572858800923
435,0.000815868377685547,0.0000620163343009104
436,0.00100088119506836,0.0000611468128277223
437,0.00100135803222656,0.0000752602526501629
438,0.000996112823486328,0.0000650074390496035
439,0.000861167907714844,0.0000691644038335484
440,0.00101709365844727,0.000048347854868589
441,0.000992774963378906,0.0000544555550438211
442,0.000673770904541016,0.0000459610175225195
443,0.000936985015869141,0.0000438067782510981
444,0.000681877136230469,0.0000692432573906762
445,0.000725746154785156,0.0000521935245551147
446,0.000775337219238281,0.0000408642767692511
447,0.000605583190917969,0.0000546119080493337
448,0.000725746154785156,0.0000642510424144801
449,0.000650405883789063,0.0000743682545275952
450,0.000581741333007813,0.0000733570226816422
451,0.000657081604003906,0.0000771739985653201
452,0.000608921051025391,0.0000611523903049982
453,0.000563621520996094,0.0000512483494860544
454,0.000618457794189453,0.0000647410714548388
455,0.000632762908935547,0.0000841681745423101
456,0.000532627105712891,0.0000731475039254939
457,0.000633716583251953,0.0000567185723287229
458,0.000564098358154297,0.0000703557027851983
459,0.000482082366943359,0.0000733601221650146
460,0.000379562377929687,0.0000816171953050359
461,0.000417709350585938,0.0000824804241578661
462,0.000420093536376953,0.0000524271558984036
463,0.000567913055419922,0.000049249453629362
464,0.00048065185546875,0.0000410419423407607
465,0.000319957733154297,0.0000573504481423125
466,0.000158786773681641,0.000066161907466707
467,0.000478267669677734,0.0000701339769360289
468,0.000391483306884766,0.000052215301801673
469,0.000174522399902344,0.0000657049767950697
470,0.000442028045654297,0.0000736447165813503
471,0.000465869903564453,0.0000713983039254944
472,0.000437259674072266,0.000076524564755642
473,0.000263214111328125,0.0000740572780040301
474,0.000392436981201172,0.0000914632837094065
475,0.000498294830322266,0.000073672498305035
476,0.000140666961669922,0.0000826112635687689
477,0.000310897827148437,0.0000783407317272676
478,0.000340461730957031,0.0000758081106929047
479,0.000246047973632812,0.0000738959145653172
480,0.000311374664306641,0.0000744095180115968
481,0.000241279602050781,0.0000680742453443923
482,0.000115394592285156,0.0000699700648823743
483,0.000347614288330078,0.0000477051686666268
484,0.000130653381347656,0.000045493613625673
485,0.00240135192871094,0.0000669765275512215
486,-0.00103282928466797,0.0000638053732753839
487,0.000281333923339844,0.0000793385960990642
488,-0.0000119209289550781,0.0000705783428652893
489,0.000214576721191406,0.0000813674792626393
490,0.0000171661376953125,0.0000756189167055562
491,0.0000615119934082031,0.0000728188264462674
492,0.0000524520874023438,0.0000835513410033502
493,0.0000514984130859375,0.0000846503477936946
494,-0.0000195503234863281,0.0000865745103209409
495,0.0000700950622558594,0.000055881571725725
496,-0.00000238418579101562,0.0000646268291363326
497,-0.000103950500488281,0.0000783726512785134
498,0.00000143051147460937,0.0000538340493293922
499,-0.00009918212890625,0.0000649041761748561
500,0,0.0000982886194949957
501,-0.000139713287353516,0.0000666719982820013
502,-0.000103473663330078,0.0000635053295506496
503,-0.000041961669921875,0.0000570104639835818
504,-0.0000696182250976563,0.0000745941591912314
505,-0.0000844001770019531,0.0000724243282247058
506,-0.000209808349609375,0.0000710359344213311
507,-0.000206470489501953,0.0000621408652180867
508,-0.000204563140869141,0.0000639121903813167
509,-0.000180244445800781,0.0000660415160512846
510,-0.0000996589660644531,0.0000629316667415556
511,-0.000185966491699219,0.0000715366990655903
512,-0.0002593994140625,0.0000631102580626882
513,-0.000319480895996094,0.0000567626520510478
514,-0.000163555145263672,0.0000555244060331561
515,-0.000206470489501953,0.0000640135015355193
516,-0.000269889831542969,0.000073980482166542
517,-0.000300407409667969,0.0000606202387203607
518,-0.000195503234863281,0.0000524011277692589
519,-0.000298976898193359,0.0000686430235072006
520,-0.000260353088378906,0.0000641554227861791
521,-0.000322341918945312,0.0000598653812510722
522,-0.000301837921142578,0.0000834069839633416
523,-0.000250816345214844,0.0000827734919049022
524,-0.000309467315673828,0.000114516392297626
525,-0.000299930572509766,0.0000704493618677619
526,-0.000411510467529297,0.0000790773723769307
527,-0.000272750854492187,0.0000856052192306951
528,-0.000459671020507813,0.0000802560993193407
529,-0.000290870666503906,0.0000770811359089051
530,-0.000359058380126953,0.0000766789141373725
531,-0.000353813171386719,0.0000770604845660271
532,-0.000236988067626953,0.0000696981963600541
533,-0.000240325927734375,0.0000754880060271715
534,-0.000309467315673828,0.0000787128025301642
535,-0.000359535217285156,0.0000694940059747188
536,-0.000412464141845703,0.0000737280303468182
537,-0.000357151031494141,0.0000728266321711284
538,-0.000347614288330078,0.0000639513119505567
539,-0.000420093536376953,0.000062155499510952
540,-0.000344276428222656,0.0000604192383205969
541,-0.000381946563720703,0.0000496735254024712
542,-0.000387668609619141,0.0000422451888213786
543,-0.000475406646728516,0.0000514641842294278
544,-0.000425338745117188,0.0000601164776440907
545,-0.000462055206298828,0.0000478942514787427
546,-0.000452995300292969,0.0000682227171572854
547,-0.000525474548339844,0.0000686413672834003
548,-0.000552177429199219,0.0000640703077599297
549,-0.000531673431396484,0.0000808896301031838
550,-0.000559329986572266,0.0000587990682064951
551,-0.00052642822265625,0.0000846785464493679
552,-0.000482559204101563,0.0000788902544312804
553,-0.000545501708984375,0.0000594948711441794
554,-0.000478267669677734,0.0000584198499519034
555,-0.000529766082763672,0.000063095845214527
556,-0.000519275665283203,0.0000694318130740326
557,-0.000529289245605469,0.0000789521963739845
558,-0.000591754913330078,0.0000673742388198092
559,-0.000505924224853516,0.0000693367795154325
560,-0.000516414642333984,0.0000528160386357714
561,-0.000463008880615234,0.0000455248399411251
562,-0.000492572784423828,0.0000608439355788971
563,-0.000489234924316406,0.0000455273371211243
564,-0.000552654266357422,0.000049831194140975
565,-0.000623703002929688,0.0000429179932518474
566,-0.000536918640136719,0.0000521760962135135
567,-0.000484466552734375,0.0000625475136170596
568,-0.000513076782226563,0.0000655508025772851
569,-0.000391483306884766,0.0000535078435482236
570,-0.000463485717773438,0.0000546909562949462
571,-0.000518321990966797,0.0000595101561236909
572,-0.000730991363525391,0.0000392102531224713
573,-0.000375270843505859,0.000040783517250062
574,-0.000488758087158203,0.0000556236216781484
575,-0.000626564025878906,0.0000631750751883609
576,-0.000328540802001953,0.0000437197530026592
577,-0.000450611114501953,0.0000449708256120546
578,-0.000657081604003906,0.0000569546006983709
579,-0.000560760498046875,0.0000602609738595707
580,-0.000372886657714844,0.000049549782516536
581,-0.000316143035888672,0.0000623873591061302
582,-0.000794887542724609,0.0000576026392254998
583,-0.000676155090332031,0.0000477123174718818
584,-0.0003814697265625,0.0000492529160893428
585,-0.000508308410644531,0.0000486140101468389
586,-0.000720500946044922,0.0000506705392028245
587,-0.000304222106933594,0.0000650284216008141
588,-0.000712394714355469,0.000074336144871098
589,-0.000669956207275391,0.0000532298511789751
590,-0.000577926635742188,0.0000416113852439338
591,-0.000701427459716797,0.0000555428305761758
592,-0.000298976898193359,0.0000562799163624285
593,-0.000665664672851563,0.0000445874615922223
594,-0.000643730163574219,0.0000533759510763387
595,-0.000610828399658203,0.0000554096267764904
596,-0.000690460205078125,0.0000675579143192861
597,-0.000634193420410156,0.0000594738478831885
598,-0.000613689422607422,0.000033939284609364
599,-0.000520706176757813,0.0000398715424241428
600,-0.000575065612792969,0.0000566132434068902
601,-0.000699996948242188,0.0000594805379086024
602,-0.00064849853515625,0.0000435856290344444
603,-0.000594139099121094,0.0000632074588257828
604,-0.000691890716552734,0.0000652866519271652
605,-0.000498771667480469,0.0000492459909259374
606,-0.000751972198486328,0.0000580890611941292
607,-0.000688552856445313,0.0000448353729168568
608,-0.000749111175537109,0.0000444495618961983
609,-0.000738143920898438,0.0000509926009570879
610,-0.000649929046630859,0.0000529224804228764
611,-0.000868797302246094,0.0000389163103172501
612,-0.000770092010498047,0.0000457788506469993
613,-0.000805377960205078,0.0000571548562686751
614,-0.000889778137207031,0.0000474135374034382
615,-0.000847816467285156,0.0000509022270486602
616,-0.000948905944824219,0.0000556134014444051
617,-0.000695228576660156,0.0000431511282775258
618,-0.000728130340576172,0.000043714551985153
619,-0.000699043273925781,0.000057551301724475
620,-0.000696659088134766,0.0000694972777435572
621,-0.000882625579833984,0.0000642528118063542
622,-0.000798702239990234,0.0000537907399730925
623,-0.000903606414794922,0.0000500974114056045
624,-0.000847339630126953,0.0000338982257982809
625,-0.00095367431640625,0.0000436885376100896
626,-0.000927448272705078,0.0000597503787851751
627,-0.000809192657470703,0.000061165402440783
628,-0.000924110412597656,0.0000598064819931543
629,-0.000864505767822266,0.000048958893844965
630,-0.000948905944824219,0.0000537452804702964
631,-0.000928401947021484,0.0000618621558902132
632,-0.000896930694580078,0.0000554598719305979
633,-0.000892162322998047,0.0000593073104454171
634,-0.000891685485839844,0.0000549181037356239
635,-0.000848770141601563,0.0000574366142543748
636,-0.000936985015869141,0.0000563727609296576
637,-0.00105094909667969,0.0000692859322635769
638,-0.000980377197265625,0.000072505908379407
639,-0.000985145568847656,0.0000557318409295106
640,-0.000842094421386719,0.0000644559678982384
641,-0.000763893127441406,0.0000490389404282489
642,-0.000783443450927734,0.0000625584183122376
643,-0.00084686279296875,0.0000607036363908353
644,-0.000897407531738281,0.0000652692361155269
645,-0.000941753387451172,0.0000677360568439659
646,-0.000860691070556641,0.0000439078739417336
647,-0.00104427337646484,0.0000594432553215716
