Wavelength (nm),Absorbance (AU),Std.Dev.
648,-0.000855922698974609,0.0000604154749372229
649,-0.000957489013671875,0.0000563071800961514
650,-0.000906467437744141,0.0000456283580593906
651,-0.000885486602783203,0.0000512183929894944
652,-0.000862598419189453,0.0000560734952617254
653,-0.000853538513183594,0.000046889121922876
654,-0.00108432769775391,0.0000565378883247215
655,0.000630378723144531,0.0000483396241455195
656,0.0000529289245605469,0.0000493658895736779
657,-0.00361967086791992,0.0000631120594372782
658,-0.000604152679443359,0.0000596913660509891
659,-0.00106477737426758,0.0000590248519013722
660,-0.000962257385253906,0.0000590508483139523
661,-0.000977039337158203,0.0000597246868585632
662,-0.000976085662841797,0.000073471616483495
663,-0.000992774963378906,0.000059064323430693
664,-0.00102567672729492,0.0000559324092134733
665,-0.000996589660644531,0.0000458346929111317
666,-0.000936985015869141,0.000059162406642843
667,-0.00091552734375,0.0000712293211664991
668,-0.000993251800537109,0.0000621719589729562
669,-0.000988960266113281,0.0000672306573977677
670,-0.000977993011474609,0.0000569915165064641
671,-0.000940322875976563,0.0000559354579934463
672,-0.000997543334960938,0.0000632937341893675
673,-0.00107955932617187,0.0000543918429365067
674,-0.000988483428955078,0.000051476332557938
675,-0.000977516174316406,0.0000458074007538942
676,-0.000946521759033203,0.0000466947519606098
677,-0.000996112823486328,0.0000592094672735828
678,-0.000976085662841797,0.0000770324488882281
679,-0.000967025756835938,0.0000567366090816816
680,-0.000953197479248047,0.000046530120756027
681,-0.00102472305297852,0.0000407967560505055
682,-0.00100851058959961,0.000043655997841822
683,-0.000995159149169922,0.0000460018129789486
684,-0.000936985015869141,0.0000656322655503528
685,-0.000992774963378906,0.0000622322730890056
686,-0.00103282928466797,0.0000507904325118539
687,-0.000981330871582031,0.0000583565696725828
688,-0.00100040435791016,0.0000558082843870101
689,-0.00101613998413086,0.0000489948729816899
690,-0.00103187561035156,0.0000508854735258259
691,-0.000977516174316406,0.0000645317663305662
692,-0.000967025756835938,0.0000456794069526142
693,-0.000967502593994141,0.0000403174206236419
694,-0.00104427337646484,0.0000403885576747748
695,-0.00104045867919922,0.0000351980441796318
696,-0.00101423263549805,0.0000459139960346726
697,-0.000944614410400391,0.0000568046962411791
698,-0.00101327896118164,0.0000529783035748716
699,-0.00102376937866211,0.0000467507160928907
700,-0.00096893310546875,0.0000621975539228928
701,-0.00101375579833984,0.000054253717987345
702,-0.000945091247558594,0.0000662048513442873
703,-0.000987529754638672,0.0000650476496602537
704,-0.000998497009277344,0.0000584966676707564
705,-0.00102949142456055,0.0000551082253031027
706,-0.000966072082519531,0.0000390621030217354
707,-0.00100421905517578,0.0000477837467011633
708,-0.00104522705078125,0.0000547314762008742
709,-0.00103950500488281,0.000057199593554416
710,-0.00104236602783203,0.000049690687542796
711,-0.00107097625732422,0.0000429768915702873
712,-0.00102901458740234,0.0000481935897672358
713,-0.000987052917480469,0.0000514166677681319
714,-0.00107669830322266,0.0000566553984738622
715,-0.00104856491088867,0.0000568337086010279
716,-0.00112342834472656,0.0000520855930997327
717,-0.00106096267700195,0.0000493774029468721
718,-0.00110864639282227,0.0000396965144270794
719,-0.00110530853271484,0.0000469145731973604
720,-0.00110769271850586,0.0000489832696960371
721,-0.00116205215454102,0.0000483842883833535
722,-0.00113630294799805,0.0000412360768236045
723,-0.00113630294799805,0.0000595531240957478
724,-0.00110340118408203,0.0000663523660287054
725,-0.00116109848022461,0.000050669417366566
726,-0.00115203857421875,0.0000483019801221752
727,-0.00115823745727539,0.0000576825162384456
728,-0.00118827819824219,0.0000528450894766371
729,-0.00111293792724609,0.0000508128110961756
730,-0.00114297866821289,0.0000531871185817297
731,-0.00119972229003906,0.0000539205636830014
732,-0.00127983093261719,0.0000571508779262579
733,-0.00124692916870117,0.0000484734933961888
734,-0.00127696990966797,0.000048604655001915
735,-0.00125360488891602,0.0000511317534129625
736,-0.00137186050415039,0.0000519960256929099
737,-0.00127172470092773,0.0000562192829507692
738,-0.00142240524291992,0.0000649672035511205
739,-0.00127458572387695,0.0000671528264860506
740,-0.00128889083862305,0.0000527039894699846
741,-0.00134563446044922,0.0000615101451743969
742,-0.00130462646484375,0.0000620328306882836
743,-0.00130176544189453,0.0000334143447229478
744,-0.00132989883422852,0.0000396678650913417
745,-0.00133752822875977,0.0000601022926498368
746,-0.00133991241455078,0.000064487708316056
747,-0.00125837326049805,0.0000695822897358817
748,-0.00124740600585937,0.0000684522950932555
749,-0.00117349624633789,0.0000590960740487075
750,-0.00127792358398437,0.0000453233656163339
751,-0.00121450424194336,0.0000395717386878254
752,-0.001190185546875,0.0000522240101576044
753,-0.00121212005615234,0.000062785168719685
754,-0.00117111206054687,0.0000668576030496046
755,-0.001190185546875,0.0000467142253501695
756,-0.00114202499389648,0.0000506839993011368
757,-0.00116872787475586,0.0000608887630432711
758,-0.00119972229003906,0.0000556481425808544
759,-0.00113677978515625,0.0000490667521080279
760,-0.00115108489990234,0.0000585607672411534
761,-0.0011744499206543,0.0000504310246442631
762,-0.00117683410644531,0.0000576903993251937
763,-0.0011286735534668,0.0000616688908240087
764,-0.00108480453491211,0.0000759100194754147
765,-0.00107002258300781,0.000075692548337459
766,-0.00115537643432617,0.0000670070740219084
767,-0.00113058090209961,0.0000699115478825045
768,-0.00109577178955078,0.0000529986858288766
769,-0.00105714797973633,0.0000511139630402541
770,-0.00103282928466797,0.0000711910052298016
771,-0.00110816955566406,0.00007322827842885
772,-0.00107288360595703,0.0000694334504430166
773,-0.000972270965576172,0.0000570054784159792
774,-0.00109195709228516,0.0000466898823441652
775,-0.00104904174804687,0.0000692432573906762
776,-0.00107431411743164,0.0000642244956867368
777,-0.00100612640380859,0.0000622450594790677
778,-0.000994205474853516,0.0000697210284440846
779,-0.00102853775024414,0.0000571021207372692
780,-0.0010218620300293,0.0000538287695661979
781,-0.00101995468139648,0.0000545442101082871
782,-0.00102567672729492,0.0000415074352646876
783,-0.00105476379394531,0.0000460462758918475
784,-0.00105857849121094,0.0000648743919621157
785,-0.00112104415893555,0.0000642404250398039
786,-0.00106716156005859,0.0000609745902324076
787,-0.00100851058959961,0.000069932684669677
788,-0.00109624862670898,0.0000636948074095023
789,-0.00108766555786133,0.0000506660517087536
790,-0.00104761123657227,0.000044472574873094
791,-0.0011134147644043,0.0000568856937103529
792,-0.00105094909667969,0.0000750196855136762
793,-0.00106716156005859,0.0000627308233717366
794,-0.000995635986328125,0.0000562597124860011
795,-0.00110387802124023,0.0000589757163013314
796,-0.00108003616333008,0.000060623051746235
797,-0.00114202499389648,0.0000589901721969087
798,-0.00106334686279297,0.0000630561928955103
799,-0.00113344192504883,0.0000747372846104168
800,-0.0011444091796875,0.000056705542216949
801,-0.00104379653930664,0.0000564795447895149
802,-0.00108861923217773,0.0000728188264462674
803,-0.00110387802124023,0.0000710039189453849
804,-0.00109052658081055,0.0000705799536361832
805,-0.00106191635131836,0.0000618125168727829
806,-0.001068115234375,0.0000577012368109666
807,-0.00105810165405273,0.0000543479321671516
808,-0.00112342834472656,0.0000683326115328707
809,-0.00113439559936523,0.0000556828620419392
810,-0.00115966796875,0.0000505458633729594
811,-0.00110483169555664,0.0000478110996115811
812,-0.00115966796875,0.0000538804889367124
813,-0.00110721588134766,0.000041227805068617
814,-0.00114870071411133,0.0000568776990938127
815,-0.00108861923217773,0.0000777025133294901
816,-0.00123691558837891,0.0000678534417258993
817,-0.00119447708129883,0.00006357689697016
818,-0.00115728378295898,0.0000703573186532475
819,-0.00123691558837891,0.0000650651247833856
820,-0.00112485885620117,0.0000676083796391786
821,-0.00116634368896484,0.0000618253900745978
822,-0.00111484527587891,0.0000569835367365417
823,-0.00122547149658203,0.0000503057552143209
824,-0.00113630294799805,0.0000705960593237342
825,-0.00124931335449219,0.0000734127933607687
826,-0.00122356414794922,0.0000504445486521877
827,-0.0012516975402832,0.0000490285069809988
828,-0.00126123428344727,0.0000615544874691198
829,-0.0013427734375,0.0000691906983376903
830,-0.00136756896972656,0.0000642085623817936
831,-0.00137090682983398,0.0000765513013422922
832,-0.00142621994018555,0.0000603222563815029
833,-0.00134849548339844,0.0000500372384044438
834,-0.0013580322265625,0.0000528880984277431
835,-0.00131034851074219,0.0000627163233256899
836,-0.00144529342651367,0.0000719392259255228
837,-0.00142145156860352,0.0000635017490624134
838,-0.00139665603637695,0.0000631048536303886
839,-0.00132322311401367,0.000062765247555709
840,-0.00136089324951172,0.0000684755426045704
841,-0.00134563446044922,0.0000647989943163485
842,-0.00144481658935547,0.0000876109612754741
843,-0.00134038925170898,0.0000575986918114656
844,-0.00137901306152344,0.0000765869356052914
845,-0.00136470794677734,0.0000595722110242516
846,-0.0013422966003418,0.0000706169912260567
847,-0.00123214721679687,0.0000654171227242308
848,-0.00135898590087891,0.0000665200653773036
849,-0.00127696990966797,0.0000655906800777473
850,-0.00125646591186523,0.0000646532106654293
851,-0.00127983093261719,0.0000651733659630605
852,-0.00119924545288086,0.0000509758771361806
853,-0.00121402740478516,0.0000627471319183196
854,-0.00121355056762695,0.0000631768747148076
855,-0.00133752822875977,0.0000661515967878361
856,-0.00132226943969727,0.0000613658114318617
857,-0.00127601623535156,0.0000648007487463348
858,-0.00120735168457031,0.0000816798529923709
859,-0.00127363204956055,0.0000500304218063052
860,-0.00117015838623047,0.0000546587267367833
861,-0.00120306015014648,0.000050453562643531
862,-0.00115537643432617,0.0000518328790348098
863,-0.00107669830322266,0.000058439307021536
864,-0.00113534927368164,0.0000555520405561602
865,-0.00113821029663086,0.0000462998813397917
866,-0.00122499465942383,0.0000664773251260508
867,-0.00108194351196289,0.0000715605332451658
868,-0.00115871429443359,0.0000633422124406092
869,-0.00109577178955078,0.000068161032198255
870,-0.00114154815673828,0.0000795846788216593
871,-0.00111913681030273,0.0000683592259882257
872,-0.00106573104858398,0.0000587284537749666
873,-0.00109004974365234,0.0000720024108886719
874,-0.00105381011962891,0.0000694449109449422
875,-0.00107097625732422,0.0000676033348024265
876,-0.00110197067260742,0.0000729841290597387
877,-0.00104904174804687,0.0000528493919467827
878,-0.00114059448242187,0.000060874758006696
879,-0.00107383728027344,0.0000558520647804844
880,-0.00105142593383789,0.0000652030136070224
881,-0.000990867614746094,0.0000587449058135227
882,-0.00103998184204102,0.000061102174681249
883,-0.00110244750976562,0.0000769630535969801
884,-0.00100040435791016,0.0000636251594700658
885,-0.000971317291259766,0.0000858584994717764
886,-0.00107192993164062,0.0000946182387116872
887,-0.00102853775024414,0.0000865429885611773
888,-0.0010533332824707,0.0000679572418652161
889,-0.000934123992919922,0.0000696312879038689
890,-0.00105094909667969,0.0000640277078165498
891,-0.000935077667236328,0.0000719044505291825
892,-0.00109195709228516,0.0000738435879713303
893,-0.00101280212402344,0.0000593743644253106
894,-0.00103616714477539,0.0000692957765789923
895,-0.00103378295898437,0.0000839639695392783
896,-0.000895023345947266,0.000082132345656567
897,-0.000931739807128906,0.0000654119088889075
898,-0.000984668731689453,0.0000578045832739586
899,-0.00102519989013672,0.0000675781049695633
900,-0.00110387802124023,0.000074566720856484
901,-0.00102901458740234,0.0000780849055879926
902,-0.00106287002563477,0.0000747950660846374
903,-0.00103139877319336,0.0000918131343729337
904,-0.00108528137207031,0.0000748193817764647
905,-0.00105619430541992,0.0000794746080842022
906,-0.00111913681030273,0.000073980482166542
907,-0.00104665756225586,0.0000694563695558518
908,-0.00109434127807617,0.0000957813815769199
909,-0.00119209289550781,0.0000895692623858152
910,-0.00112390518188477,0.0000683575628883437
911,-0.00121498107910156,0.0000835214006264165
912,-0.00126123428344727,0.0000766462892280297
913,-0.00121259689331055,0.0000918156108226334
914,-0.00123357772827148,0.0000871529976642032
915,-0.00129127502441406,0.0000766195857876353
916,-0.00124216079711914,0.0000644771299128928
917,-0.00130128860473633,0.0000516273949602659
918,-0.00128841400146484,0.0000742029711300923
919,-0.00138616561889648,0.000086684746213206
920,-0.00133371353149414,0.0000850322461134291
921,-0.00151491165161133,0.0000648323203675728
922,-0.00147199630737305,0.0000716827572805455
923,-0.00161218643188477,0.0000785667903183837
924,-0.00161075592041016,0.000099310425162848
925,-0.00166416168212891,0.0000978643651030334
926,-0.00171804428100586,0.000041580637658294
927,-0.00177907943725586,0.0000564140880913529
928,-0.00188922882080078,0.0000707633411752604
929,-0.00195980072021484,0.0000772726348121683
930,-0.00199079513549805,0.0000672475652413561
931,-0.00214910507202148,0.0000881052624968108
932,-0.00220823287963867,0.0000818133623419663
933,-0.0021967887878418,0.0000675680103985951
934,-0.00244808197021484,0.0000947287151556623
935,-0.00252437591552734,0.000126853024238559
936,-0.00257396697998047,0.0000863720457746165
937,-0.00264263153076172,0.00011802273554279
938,-0.00275182723999023,0.0000878908029859118
939,-0.00297021865844727,0.0000628521299332864
940,-0.00303363800048828,0.0000678534417258993
941,-0.00311040878295898,0.000110016160136564
942,-0.00320196151733398,0.000109662179871606
943,-0.00327777862548828,0.0000748695079501796
944,-0.00342893600463867,0.0000832569148453291
945,-0.00346994400024414,0.0000969798159981439
946,-0.00383472442626953,0.0000776644633159726
947,-0.00371980667114258,0.000108423584923973
948,-0.00390481948852539,0.0000813786561142391
949,-0.00411272048950195,0.00010168601312106
950,-0.00433349609375,0.000106517352598613
951,-0.00434970855712891,0.0000922849304458843
952,-0.00467586517333984,0.0000918477985925346
953,-0.00490999221801758,0.0000908596907764542
954,-0.00519180297851563,0.0000765156504839878
955,-0.00535392761230469,0.0000771666325958494
956,-0.0054020881652832,0.0000840370534899147
957,-0.00591707229614258,0.0000939744303213121
958,-0.00616550445556641,0.000105384248364493
959,-0.00630760192871094,0.0000967262735617273
960,-0.00623893737792969,0.000106331478806091
961,-0.00646781921386719,0.0000921320468221929
962,-0.00628662109375,0.00011362740332494
963,-0.00638771057128906,0.0000854723124291782
964,-0.00624179840087891,0.0000730573039288641
965,-0.00631093978881836,0.000084394788839473
966,-0.0064244270324707,0.000116275936845099
967,-0.00620698928833008,0.000106730600765225
968,-0.00608921051025391,0.000138703069276072
969,-0.00603580474853516,0.00016317030336339
970,-0.00573205947875977,0.00011884825394546
971,-0.00559759140014648,0.000136964366602297
972,-0.00563621520996094,0.000169314125222566
973,-0.00557041168212891,0.000110954586580269
974,-0.00527620315551758,0.000106626162453276
975,-0.00517702102661133,0.0000810707312312037
976,-0.0049433708190918,0.000125200404093024
977,-0.00496006011962891,0.000138906191719853
978,-0.00475120544433594,0.000166464664639729
979,-0.00448417663574219,0.000175750559207111
980,-0.00424623489379883,0.000214260716340374
981,-0.00434494018554688,0.000167914398577557
982,-0.00402545928955078,0.000186642615892798
983,-0.00383949279785156,0.000174853006536344
984,-0.00368547439575195,0.000141153464115265
985,-0.00362014770507812,0.000132663604556819
986,-0.00336885452270508,0.000176540546165335
987,-0.00327873229980469,0.000171239652767287
988,-0.00324106216430664,0.000230777361858608
989,-0.00292110443115234,0.00013401075472218
990,-0.00252819061279297,0.00016021728515625
991,-0.00261831283569336,0.000184811157754018
992,-0.00256967544555664,0.000163648956575976
993,-0.0023961067199707,0.000179453025609422
994,-0.00237894058227539,0.000215597901701781
995,-0.00207853317260742,0.000189274922540826
996,-0.00191068649291992,0.000144055338708265
997,-0.00202178955078125,0.000195993413726282
998,-0.00159597396850586,0.000226878298084106
999,-0.00124025344848633,0.000247397161363082
1000,-0.00127601623535156,0.000217312224448735
1001,-0.00138330459594727,0.000211814479293694
1002,-0.00121307373046875,0.000208726172782253
1003,-0.00127124786376953,0.000288835818423247
1004,-0.00169992446899414,0.000267103729636775
1005,-0.000979423522949219,0.000276979596873037
1006,-0.000837326049804688,0.000239950977473393
1007,-0.00123977661132812,0.000183725301364838
1008,-0.000588893890380859,0.00020684402278239
1009,-0.000660419464111328,0.000180463808784712
1010,-0.000486373901367188,0.000277622439667699
1011,-0.000360965728759766,0.000286439061645474
1012,-0.000378131866455078,0.000213009088261623
1013,-0.000287532806396484,0.000216624764587699
1014,-0.000484466552734375,0.0002074893761211
1015,-0.000130653381347656,0.000246793519340216
1016,-0.00006866455078125,0.000311120076691121
1017,-0.000204086303710937,0.000251118945207501
1018,-0.000256538391113281,0.000303106444659783
1019,0.0000147819519042969,0.000257802705235532
1020,-0.000276565551757812,0.000254593535671967
1021,-0.000116348266601562,0.000277825478223407
1022,-0.0000972747802734375,0.000299241057272821
1023,-0.0000252723693847656,0.000305687951412805
1024,-0.0000152587890625,0.000249971846395964
1025,0.000181198120117187,0.000282860509623327
1026,-0.000492095947265625,0.000313954451790929
1027,-0.000129222869873047,0.000309719591219855
1028,0.0000834465026855469,0.000363988890210493
1029,0.0000472068786621094,0.000412966306759819
1030,-0.00025177001953125,0.000346077358818911
1031,-0.000230312347412109,0.000375558834739573
1032,-0.0000429153442382813,0.000266360400014534
1033,-0.000147342681884766,0.00030508039891254
1034,-0.000661373138427734,0.000361501693921825
1035,-0.000677108764648438,0.00021469748595467
1036,-0.000775337219238281,0.000261425075059805
1037,-0.000760078430175781,0.000273536670531494
1038,-0.000125408172607422,0.000392598887032123
1039,-0.000906944274902344,0.000388659434502833
1040,-0.000583648681640625,0.000437519335425935
1041,-0.000240802764892578,0.000477614722469773
1042,-0.000734329223632813,0.000465103747380396
1043,-0.000147342681884766,0.00031235709312803
1044,-0.000995635986328125,0.000292981415713231
1045,-0.00168180465698242,0.000448547411036336
1046,-0.00137710571289062,0.000554510566874421
1047,-0.000741481781005859,0.000535214397480488
1048,-0.000607013702392578,0.00065668215742277
1049,-0.000868797302246094,0.000625726642500092
1050,-0.0012660026550293,0.000502179938774537
1051,-0.000624656677246094,0.000570651171014652
1052,-0.00116491317749023,0.000432795855825282
1053,-0.000793933868408203,0.00040868032376612
1054,-0.00192356109619141,0.000510784972497615
1055,-0.00142288208007812,0.000656305333484087
1056,-0.00206804275512695,0.000689289512618738
1057,-0.00204372406005859,0.000751098295546812
1058,-0.00284147262573242,0.000807671502442193
1059,-0.000926494598388672,0.000716980444194462
1060,-0.00182294845581055,0.000915686275674424
1061,-0.00242757797241211,0.000623221605338213
1062,-0.00156068801879883,0.000762176131820201
1063,-0.00142621994018555,0.000724872785436086
1064,-0.00214910507202148,0.000881269377510611
1065,-0.00156497955322266,0.000955716806932959
1066,-0.00145864486694336,0.00110891615754209
1067,-0.00159931182861328,0.000769737475012218
1068,-0.00234556198120117,0.000692385943880519
1069,-0.00223684310913086,0.000890582723618029
1070,-0.00297212600708008,0.00104045474561303
1071,-0.00228166580200195,0.0011645515409903
1072,-0.00189352035522461,0.000893486468519924
1073,-0.00190973281860352,0.000837271738571979
1074,-0.00242519378662109,0.000720624483930084
1075,-0.00163984298706055,0.000932332614602356
1076,-0.0030059814453125,0.00102245273240667
1077,-0.00175809860229492,0.00130458184773853
1078,-0.00210857391357422,0.00122505841547737
1079,-0.00169467926025391,0.00104886833838406
1080,-0.00462055206298828,0.00128966108064926
1081,-0.00286531448364258,0.00103911121153841
1082,-0.00199699401855469,0.00126726057486318
1083,-0.00229644775390625,0.000905795829315735
1084,-0.00210380554199219,0.000883545156933684
1085,-0.00445270538330078,0.00130629850621487
1086,-0.00211334228515625,0.000926633859712138
1087,-0.00246334075927734,0.00109783779624964
1088,-0.00345277786254883,0.00168296903716299
1089,-0.00376415252685547,0.00185913176107604
1090,-0.00332164764404297,0.00177543731770736
1091,-0.00492143630981445,0.00165070197875971
1092,-0.0020899772644043,0.001663977768581
1093,-0.00425577163696289,0.00209596006270664
1094,-0.00166797637939453,0.00143180788424017
1095,-0.00402212142944336,0.00183334207713325
1096,0.000513553619384766,0.00218115303034416
1097,-0.00398397445678711,0.00259121016162146
1098,-0.00351667404174805,0.00305587490838048
1099,-0.00365352630615234,0.00231134141109401
1100,-0.00343418121337891,0.00274297689557801
