Wavelength (nm),Absorbance (AU),Std.Dev.
650,0.0000171661376953125,0.0000513668941700877
651,0.000115394592285156,0.0000507837170135749
652,0.0000510215759277344,0.000041123576626163
653,0.000185489654541016,0.0000462236998534307
654,-0.000170230865478516,0.0000554301405037403
655,0.00317621231079102,0.000046548441865827
656,0.00102949142456055,0.0000357341651824859
657,-0.00452852249145508,0.0000494510250590618
658,0.000560760498046875,0.0000385110586909441
659,-0.00014495849609375,0.0000495704277822474
660,0.0000209808349609375,0.0000488554516708763
661,-0.0000143051147460937,0.0000368647861532411
662,-0.0000314712524414062,0.0000307569207932388
663,-0.0000538825988769531,0.0000386017277076716
664,-0.0000452995300292969,0.0000533770160288248
665,-0.00000810623168945313,0.0000723646537968163
666,-0.0000705718994140625,0.0000642138739227203
667,-0.0000224113464355469,0.0000437249534015122
668,-0.0000486373901367188,0.000040011723891827
669,-0.000126361846923828,0.0000330689233578026
670,-0.0000638961791992188,0.0000399313754141343
671,0.00000333786010742187,0.000037882303949997
672,-0.0000200271606445312,0.0000358889262582074
673,-0.0000967979431152344,0.0000527934324853304
674,-0.0000271797180175781,0.0000553459859029652
675,-0.0000233650207519531,0.0000443650788512129
676,-0.00000238418579101562,0.0000444853547161329
677,0.0000500679016113281,0.000038229584647629
678,-0.00000095367431640625,0.0000436651114212391
679,0.0000615119934082031,0.0000391086419003238
680,0.00000476837158203125,0.0000368940714484171
681,-0.0000567436218261719,0.0000446791582681887
682,-0.0000429153442382813,0.0000384194359349354
683,0.0000205039978027344,0.0000352778941057786
684,0.0000123977661132812,0.0000313934897105863
685,0.0000109672546386719,0.0000279061792152396
686,0.0000157356262207031,0.0000293782581218335
687,0.0000543594360351563,0.0000258664930305819
688,0.0000185966491699219,0.0000338453627086932
689,-0.00000667572021484375,0.0000349102119783843
690,0.00000524520874023438,0.0000392689224050775
691,0.0000119209289550781,0.0000292862070859526
692,0.0000224113464355469,0.0000394155740905133
693,0.0000162124633789062,0.0000511906398620221
694,-0.0000205039978027344,0.000044775745479229
695,0.0000405311584472656,0.0000586364309385798
696,0.000057220458984375,0.0000506514646072916
697,0.0000929832458496094,0.0000412801648568571
698,0.0000257492065429687,0.0000328481624572191
699,0.0000247955322265625,0.0000407765477339303
700,0.0000147819519042969,0.0000534515099766315
701,0.0000100135803222656,0.0000507680440630399
702,0.0000653266906738281,0.0000547231668713086
703,-0.0000357627868652344,0.000048987911340101
704,0.0000352859497070312,0.0000359790936200063
705,0.0000705718994140625,0.000037651268543964
706,0.000108718872070312,0.0000478431895956678
707,0.000102996826171875,0.0000265871460530005
708,-0.0000529289245605469,0.0000382533675868384
709,-0.00000238418579101562,0.0000433384384351677
710,0.0000805854797363281,0.0000371535406605597
711,-0.0000238418579101562,0.0000393513458042559
712,-0.0000271797180175781,0.0000499223682985219
713,0.0000638961791992188,0.0000541519925043517
714,-0.0000357627868652344,0.0000531732230933634
715,-0.0000457763671875,0.0000411995307085237
716,-0.0000882148742675781,0.0000390060373433189
717,-0.0000171661376953125,0.0000441029262813606
718,0.000049591064453125,0.000050810573681274
719,-0.0000109672546386719,0.0000448898562997883
720,-0.00005340576171875,0.000038539830498238
721,-0.000105381011962891,0.0000439570414600049
722,-0.0000958442687988281,0.0000445083491864073
723,-0.0000691413879394531,0.0000389345642608214
724,-0.0000777244567871094,0.000032618066632125
725,-0.000108242034912109,0.0000419474436746307
726,-0.00011444091796875,0.0000377658340651512
727,-0.0000910758972167969,0.0000367257490424532
728,-0.0000929832458496094,0.0000504208792578112
729,-0.0000891685485839844,0.0000449632409330499
730,-0.000132560729980469,0.0000444431672878448
731,-0.000159740447998047,0.0000579362052928108
732,-0.000136852264404297,0.0000445696097751573
733,-0.000132560729980469,0.0000476706009949254
734,-0.00016021728515625,0.0000591710532381553
735,-0.000182628631591797,0.0000561757887481486
736,-0.000230789184570312,0.0000498893369192189
737,-0.000187873840332031,0.0000510939414666893
738,-0.000337123870849609,0.0000507803589313988
739,-0.00018310546875,0.0000544858182780121
740,-0.00022125244140625,0.0000527180086397677
741,-0.000234127044677734,0.0000450125185017973
742,-0.000159740447998047,0.0000539110749879198
743,-0.000208854675292969,0.0000499826795893589
744,-0.000187873840332031,0.0000530897737873717
745,-0.000305652618408203,0.0000413503330014778
746,-0.000208854675292969,0.0000584101189865737
747,-0.000203132629394531,0.0000524336609118784
748,-0.000190258026123047,0.0000537124834732248
749,-0.000104904174804687,0.0000391986537425267
750,-0.000091552734375,0.0000400429664139119
751,-0.000239372253417969,0.0000403174206236419
752,-0.000151634216308594,0.0000476860999465019
753,-0.0000371932983398437,0.0000519216330915417
754,-0.00012969970703125,0.0000560319168913589
755,-0.0000891685485839844,0.000041828703452721
756,-0.0000262260437011719,0.000048083772925432
757,-0.0000166893005371094,0.0000489112678855902
758,-0.000135421752929687,0.0000502627984482535
759,-0.0000638961791992188,0.0000383987166690568
760,-0.0000796318054199219,0.0000329293950474158
761,-0.000130176544189453,0.0000489054566688356
762,-0.000209808349609375,0.0000473571562462773
763,-0.0000352859497070312,0.0000399434735668439
764,-0.0000629425048828125,0.0000458421334067697
765,-0.0000429153442382813,0.000046793252660168
766,-0.000101089477539062,0.0000595693483748547
767,-0.000143051147460937,0.0000522653550334731
768,0.000104904174804687,0.0000450667877255154
769,-0.000105381011962891,0.0000460413376886169
770,-0.000100612640380859,0.0000438547629538295
771,-0.000003814697265625,0.0000536107913058572
772,-0.0000219345092773437,0.0000495463408025543
773,0.0000262260437011719,0.0000399057436891676
774,-0.0000605583190917969,0.0000431715417562099
775,-0.0000753402709960938,0.0000657343846713665
776,-0.0000333786010742187,0.0000523935337959384
777,-0.0000514984130859375,0.0000342427517039847
778,0.0000329017639160156,0.0000452982751772896
779,-0.0000219345092773437,0.0000523891938883894
780,-0.0000524520874023438,0.0000509926009570879
781,-0.0000371932983398437,0.0000416980394756684
782,-0.0000824928283691406,0.0000469618032550032
783,0.00000619888305664063,0.0000345583597739473
784,-0.0000638961791992188,0.000042733495929099
785,-0.000000476837158203125,0.0000468588047623421
786,0.00000476837158203125,0.0000454285941358578
787,0.0000362396240234375,0.0000543897527513609
788,0.0000233650207519531,0.0000507960280822211
789,-0.000030517578125,0.0000452015469595111
790,0.00000619888305664063,0.0000417688665356856
791,-0.0000567436218261719,0.0000470452479721855
792,-0.0000615119934082031,0.0000526057506725223
793,-0.0000662803649902344,0.0000472465983819357
794,-0.00000905990600585938,0.0000521434023722098
795,-0.0000557899475097656,0.00005503700667964
796,-0.000144481658935547,0.000053923726210322
797,-0.0001373291015625,0.0000444546769205992
798,-0.0000433921813964844,0.0000606239893925202
799,-0.0000939369201660156,0.0000618915528177483
800,-0.0000667572021484375,0.0000496895435845215
801,-0.0000767707824707031,0.0000313717540815943
802,-0.0000786781311035156,0.0000363625461996442
803,-0.0000357627868652344,0.0000560238004406911
804,-0.000147342681884766,0.0000325622525635229
805,-0.000120162963867187,0.0000364850542398172
806,-0.000115394592285156,0.0000574237470748424
807,-0.0000944137573242188,0.0000563495641293235
808,-0.000156879425048828,0.0000511006161961654
809,-0.000188350677490234,0.0000653005812321941
810,-0.000103950500488281,0.0000555878426391376
811,-0.000129222869873047,0.000051303778290988
812,-0.000219821929931641,0.0000343571016831097
813,-0.000169277191162109,0.0000457651899520294
814,-0.000155448913574219,0.0000512960218639497
815,-0.000184059143066406,0.0000535641178736328
816,-0.000227928161621094,0.0000381223778116512
817,-0.000177860260009766,0.0000465740793116561
818,-0.000230789184570312,0.0000469860053815608
819,-0.000197410583496094,0.0000459931624210176
820,-0.000213623046875,0.000065666899993687
821,-0.000245571136474609,0.0000674686666710815
822,-0.000138759613037109,0.0000448531189586824
823,-0.000169754028320312,0.0000601561778333428
824,-0.000214576721191406,0.0000512860475912046
825,-0.000202178955078125,0.0000532949524217524
826,-0.000212669372558594,0.0000552318650471277
827,-0.000257492065429687,0.0000391246268544851
828,-0.000278472900390625,0.0000487844264172934
829,-0.000263690948486328,0.0000528461651270128
830,-0.000364303588867187,0.0000596351545450131
831,-0.000277519226074219,0.0000592890969939024
832,-0.000298500061035156,0.0000582200400778802
833,-0.000318527221679687,0.0000540584883587595
834,-0.000254631042480469,0.0000525754864206064
835,-0.000396728515625,0.0000492367558595785
836,-0.000277042388916016,0.000071953447379833
837,-0.000401496887207031,0.0000572462818370181
838,-0.000354766845703125,0.0000408413183314588
839,-0.000297069549560547,0.0000349752823274465
840,-0.000279903411865234,0.0000561990572762944
841,-0.000279426574707031,0.0000639584223922009
842,-0.000322341918945312,0.0000528536940666927
843,-0.000319004058837891,0.0000427893271915629
844,-0.000267505645751953,0.0000597046966055542
845,-0.000241279602050781,0.0000408503641048246
846,-0.000357627868652344,0.0000412388337065642
847,-0.000206947326660156,0.0000562142272143809
848,-0.000319480895996094,0.0000433712164567915
849,-0.000201225280761719,0.000060623051746235
850,-0.000200748443603516,0.0000516031665690528
851,-0.000215530395507812,0.0000547667767867472
852,-0.000153541564941406,0.0000639655320434448
853,-0.0000576972961425781,0.0000543709374691588
854,-0.000200271606445312,0.0000557144991644994
855,-0.00020599365234375,0.0000607307861744327
856,-0.000185012817382812,0.0000323485779874265
857,-0.000199794769287109,0.0000415046962231599
858,-0.0000700950622558594,0.0000641518785813985
859,-0.000132560729980469,0.0000799182491249676
860,-0.0000452995300292969,0.0000681960494274842
861,-0.000109672546386719,0.0000459919264942053
862,-0.000120639801025391,0.0000428775780124661
863,-0.000080108642578125,0.0000520069568061329
864,-0.0000128746032714844,0.0000444303753101202
865,-0.0000844001770019531,0.0000638605844222382
866,0.00000143051147460937,0.000049314046129912
867,-0.0000138282775878906,0.0000453020396290345
868,-0.000030517578125,0.0000515182774697374
869,-0.00000762939453125,0.0000524780902564911
870,0.0000410079956054688,0.000066434557378134
871,0.0000753402709960938,0.0000556154456414044
872,-0.0000567436218261719,0.0000521532126765904
873,-0.0000452995300292969,0.0000678366848931725
874,0.0000391006469726562,0.0000517274918454003
875,0.0000395774841308594,0.0000506323828258402
876,0.0000844001770019531,0.0000584052528959261
877,0.0000400543212890625,0.0000449594481137206
878,0.0000476837158203125,0.0000442650273707365
879,0.0000853538513183594,0.0000558164321765837
880,-0.00000286102294921875,0.0000528612219340378
881,-0.0000109672546386719,0.0000606652314816663
882,0.0000844001770019531,0.0000567115564867031
883,0.0000705718994140625,0.0000612545540524475
884,0.0000176429748535156,0.0000440113206016463
885,0.00012969970703125,0.000055179352006528
886,0.0000858306884765625,0.0000592497752063734
887,0.000064849853515625,0.0000627253862472738
888,0.0000352859497070312,0.0000522120357937385
889,0.000131607055664062,0.0000511650936891124
890,0.0000567436218261719,0.0000493370943860451
891,0.0000257492065429687,0.000048482873849764
892,0.000091552734375,0.0000590238888513897
893,0.000117778778076172,0.0000472634390876503
894,0.000103473663330078,0.000062146353481751
895,0.000149726867675781,0.0000545129365490919
896,0.0000691413879394531,0.0000678919667455966
897,0.0000743865966796875,0.0000695626808050327
898,0.0000739097595214844,0.0000617867624228027
899,0.0000386238098144531,0.0000614565222152013
900,0.0000653266906738281,0.0000556644838483449
901,0.000057220458984375,0.0000498448808963187
902,0.0000514984130859375,0.0000518756314246716
903,0.0000643730163574219,0.0000671206525983784
904,0.000116825103759766,0.0000669714351182144
905,0.000132560729980469,0.0000600521455017836
906,0.0000410079956054688,0.0000690245463240251
907,-0.0000467300415039063,0.0000485145194900518
908,0.0000448226928710938,0.0000717319055600807
909,0.00000524520874023438,0.000111864818426947
910,-0.0000567436218261719,0.0000455547970665042
911,-0.0000848770141601563,0.0000416161661599324
912,-0.0000329017639160156,0.0000595769818009151
913,0.0000143051147460937,0.0000860951904548063
914,-0.000150680541992187,0.0000989227387597302
915,-0.000140666961669922,0.0000564191259181452
916,-0.0000286102294921875,0.0000484863910519776
917,-0.000185012817382812,0.0000558764854330401
918,-0.000173568725585937,0.0000724211886912182
919,-0.0000948905944824219,0.0000539774608251405
920,-0.000210762023925781,0.0000488310120146324
921,-0.000232219696044922,0.0000697112441808938
922,-0.000260829925537109,0.000095095246041683
923,-0.000350475311279297,0.0000889783759063591
924,-0.000506401062011719,0.0000633834794832728
925,-0.000504493713378906,0.0000689437936665859
926,-0.000532627105712891,0.0000543060793773261
927,-0.000578403472900391,0.0000790399842262019
928,-0.000634193420410156,0.0000794688859581898
929,-0.000711917877197266,0.0000869309581048734
930,-0.000837802886962891,0.0000773784918142414
931,-0.000821113586425781,0.0000564070343779468
932,-0.000878334045410156,0.0000680608836983841
933,-0.000863075256347656,0.0000784089077229721
934,-0.00107574462890625,0.0000788022997762763
935,-0.00112295150756836,0.0000744782396818902
936,-0.00123071670532227,0.0000667077971611977
937,-0.00114011764526367,0.0000692481827566454
938,-0.00129842758178711,0.0000593638323871922
939,-0.00146913528442383,0.0000533503858392644
940,-0.0015559196472168,0.0000620548190498255
941,-0.00158214569091797,0.000102094387846094
942,-0.00167131423950195,0.0000631732756106537
943,-0.00180959701538086,0.000076929071386807
944,-0.00192642211914062,0.0000837551946733729
945,-0.00185251235961914,0.000117918657336553
946,-0.00223112106323242,0.000108270389355314
947,-0.0022587776184082,0.0000819785564954374
948,-0.00244283676147461,0.0000955912823886813
949,-0.00238656997680664,0.0000966910067528248
950,-0.00270557403564453,0.0000978202113949514
951,-0.00271224975585937,0.000104637239868478
952,-0.00296783447265625,0.000117321322941022
953,-0.00319528579711914,0.0000900199855187546
954,-0.00322961807250977,0.0000725090442446586
955,-0.00328683853149414,0.000105636382195733
956,-0.00355863571166992,0.000114566019345336
957,-0.00395441055297852,0.000139832852339556
958,-0.00399494171142578,0.000134139640598429
959,-0.00412178039550781,0.000101341078405649
960,-0.00420331954956055,0.000110259764549897
961,-0.00440883636474609,0.000114546171106358
962,-0.00450849533081055,0.000114319657614629
963,-0.00430679321289063,0.000142799792396386
964,-0.00428295135498047,0.0000969118003024304
965,-0.00415897369384766,0.000103171077546953
966,-0.00417375564575195,0.000144332865779451
967,-0.00427722930908203,0.000109487875660815
968,-0.00418949127197266,0.000109722292025678
969,-0.00400876998901367,0.000155147306702767
970,-0.00402736663818359,0.000137636714372395
971,-0.003875732421875,0.00014188930445402
972,-0.00366401672363281,0.000149875615576343
973,-0.00348615646362305,0.00010996034427338
974,-0.0033717155456543,0.000129853886237071
975,-0.00331401824951172,0.00014035222030912
976,-0.0034022331237793,0.000109618629802712
977,-0.00295734405517578,0.000105599784746172
978,-0.00306272506713867,0.000139249513614227
979,-0.00308656692504883,0.0000923662007986739
980,-0.00278186798095703,0.000103485748358778
981,-0.002655029296875,0.000139784062656977
982,-0.00274753570556641,0.000154636459798502
983,-0.00236749649047852,0.0001893421827129
984,-0.00250720977783203,0.00012359928197882
985,-0.00206184387207031,0.000130844672288074
986,-0.00184917449951172,0.000155989170301124
987,-0.00186586380004883,0.000201557211081105
988,-0.00183963775634766,0.000230102463173285
989,-0.00159692764282227,0.000213047512509956
990,-0.0015869140625,0.000212645850142312
991,-0.0013885498046875,0.000196271642343702
992,-0.00156307220458984,0.000177680556302432
993,-0.0010380744934082,0.000216486170418249
994,-0.000960826873779297,0.00018330900482983
995,-0.000778675079345703,0.00016205168934322
996,-0.000881195068359375,0.000189121095179576
997,-0.00069427490234375,0.000179918691151037
998,-0.000718593597412109,0.000192424916002527
999,-0.000368118286132812,0.000215509295485685
1000,-0.000637054443359375,0.000210427324866608
1001,-0.000284671783447266,0.000168463268026364
1002,-0.000254154205322266,0.00020520181700629
1003,-0.000477790832519531,0.000268523257757234
1004,-0.000391483306884766,0.000206271619808303
1005,-0.000227451324462891,0.000189164371768455
1006,0.000380039215087891,0.000159594483373176
1007,-0.0000863075256347656,0.000156350243345678
1008,0.000169754028320312,0.000237459159689657
1009,0.0000166893005371094,0.000235188538777777
1010,0.000108718872070312,0.00021089359854225
1011,0.0000920295715332031,0.000264785059190037
1012,0.000281333923339844,0.000226211869495285
1013,0.000226497650146484,0.000223224989014974
1014,0.000643730163574219,0.000205949496022404
1015,0.000455856323242188,0.000272670814134064
1016,0.000407695770263672,0.000292981415713231
1017,0.000288963317871094,0.000235029934703817
1018,0.0000934600830078125,0.000228484126104564
1019,0.000319957733154297,0.000288274781918912
1020,0.000372409820556641,0.000291774471235496
1021,0.0000181198120117187,0.000226814149274431
1022,-0.0000805854797363281,0.000246528038874433
1023,0.000410556793212891,0.000267743108956593
1024,0.000329971313476562,0.000399961503279299
1025,0.000430583953857422,0.000294276141615339
1026,0.000350475311279297,0.00030587236060484
1027,0.000421524047851563,0.000262958291723977
1028,0.00022125244140625,0.000334330523356592
1029,0.000110149383544922,0.000403637514233743
1030,-0.000500202178955078,0.000242522210041999
1031,0.000159263610839844,0.000303580165887125
1032,0.0000844001770019531,0.000283470767260121
1033,0.000298500061035156,0.000288867305000519
1034,0.000148773193359375,0.000371683477195988
1035,0.0000314712524414062,0.000549144188057605
1036,-0.0000615119934082031,0.000431516288524758
1037,-0.000543117523193359,0.000450441288104364
1038,-0.000891208648681641,0.000303130448337877
1039,-0.000400066375732422,0.000276762793350761
1040,0.000135421752929687,0.000350931415774747
1041,-0.000181674957275391,0.000394337122435015
1042,-0.0000185966491699219,0.000401722217312646
1043,-0.000522136688232422,0.000391318034274047
1044,-0.000340938568115234,0.000505789155394508
1045,-0.000204086303710937,0.000475461883932539
1046,-0.00151729583740234,0.000534656733564666
1047,-0.000946521759033203,0.000646160623786611
1048,-0.00204181671142578,0.000486444954263556
1049,-0.000965595245361328,0.000455772519887868
1050,-0.000952243804931641,0.000650593235629995
1051,-0.000630378723144531,0.000391169258283773
1052,-0.00157928466796875,0.000323845106572324
1053,-0.00128650665283203,0.0004090540273037
1054,-0.00151681900024414,0.000457087653400611
1055,-0.00193500518798828,0.000817538663574323
1056,-0.00129175186157227,0.000859467463504209
1057,-0.00202608108520508,0.000662286817635255
1058,-0.00187778472900391,0.00053737157143983
1059,-0.00312995910644531,0.000557794316480288
1060,-0.00310230255126953,0.000558146397649288
1061,-0.00172328948974609,0.000775407011449898
1062,-0.00187921524047852,0.000791712824543517
1063,-0.00239133834838867,0.000874123540931765
1064,-0.00205039978027344,0.00106489513564302
1065,-0.00147724151611328,0.000968587618531649
1066,-0.00202465057373047,0.000773734962693953
1067,-0.00242233276367187,0.00063254996729047
1068,-0.00124931335449219,0.000876052515060637
1069,-0.000306606292724609,0.000840221170519399
1070,-0.00284099578857422,0.00130067192511756
1071,0.000103950500488281,0.00117648628077906
1072,-0.00144529342651367,0.000886439122840003
1073,-0.00290393829345703,0.00078105402515037
1074,-0.00263547897338867,0.000899249647895592
1075,-0.00178241729736328,0.000891937893317027
1076,-0.00135087966918945,0.00131633037269224
1077,-0.0019831657409668,0.00125161606659716
1078,-0.00136756896972656,0.000755849318227967
1079,-0.00286865234375,0.000991204877186557
1080,-0.000675201416015625,0.00149279003560822
1081,-0.00119781494140625,0.00121587753161256
1082,-0.00292634963989258,0.00103098501247149
1083,-0.00373458862304687,0.00171771543967668
1084,-0.00259304046630859,0.00149130758335823
1085,-0.00141429901123047,0.00158294768928191
1086,-0.00371932983398437,0.00116550082914496
1087,-0.00502300262451172,0.00160308085551839
1088,-0.00168609619140625,0.00136987473156828
1089,-0.00328445434570312,0.00172407436388548
1090,-0.0033879280090332,0.00172181084490856
1091,-0.0000462532043457031,0.0015135072803223
1092,-0.00273847579956055,0.00171842691245861
1093,-0.00405550003051758,0.0023606288622339
1094,-0.00448513031005859,0.0018085688533676
1095,-0.0031285285949707,0.00145479570758704
1096,-0.0051732063293457,0.00148986272564762
1097,-0.00361919403076172,0.00153496895683767
1098,-0.00314950942993164,0.00166334799081218
1099,-0.0044703483581543,0.00182761823526097
1100,-0.00680732727050781,0.00233823206168254
