,"240","250","260","270","280","290","300","310","320","330","340","350","360","370","380","390","400","410","420","430","440","450"
"300",292.39,277.38,233.04,241.52,214.63,105.5,51,29.84,29.83,32.31,24.39,17.18,15.04,14.19,19.8,19.59,11.63,9.27,9.1,10.76,11.49,12.19
"302",316.21,292.6,239.45,256.34,237.27,100.38,50.15,29.8,29.79,32.27,24.36,17.16,15.02,14.17,19.77,19.57,11.62,9.26,9.09,10.74,11.48,12.18
"304",310.18,305.46,256.05,267.24,238.1,105.83,50.09,29.76,29.75,32.23,24.33,17.14,15,14.15,19.75,19.55,11.6,9.25,9.08,10.73,11.47,12.16
"306",314.72,297.25,242.7,270.67,247.54,111.58,50.04,29.73,29.72,32.2,24.3,17.12,14.98,14.14,19.73,19.53,11.59,9.24,9.07,10.72,11.45,12.15
"308",304.51,288.3,251.67,271.7,258.25,122.62,50,29.7,29.69,32.17,24.28,17.11,14.97,14.12,19.72,19.52,11.58,9.23,9.06,10.71,11.44,12.14
"310",300.1,277.3,244.58,268.39,268.63,128.18,49.95,29.67,29.66,32.14,24.26,17.09,14.95,14.11,19.7,19.5,11.57,9.23,9.05,10.7,11.43,12.13
"312",295.38,270.7,239.4,272.77,263.35,133.97,36.84,29.64,29.64,32.12,24.24,17.08,14.94,14.1,19.69,19.49,11.56,9.22,9.05,10.69,11.42,12.12
"314",282.85,266.55,239.15,272.19,266.14,137.51,38.29,29.62,29.61,32.09,24.22,17.06,14.93,14.09,19.67,19.47,11.55,9.21,9.04,10.68,11.42,12.12
"316",269.01,251.58,237.29,266.35,263.1,137.01,39.61,29.6,29.59,32.07,24.2,17.05,14.92,14.08,19.66,19.46,11.54,9.2,9.03,10.68,11.41,12.11
"318",261.27,240.27,236.06,267.82,264.53,146.48,43.76,29.57,29.56,32.04,24.18,17.04,14.91,14.07,19.64,19.44,11.53,9.2,9.03,10.67,11.4,12.1
"320",250.53,229.44,223.15,259.47,256.97,146.96,45.75,29.55,29.55,32.02,24.17,17.02,14.9,14.06,19.63,19.43,11.53,9.19,9.02,10.66,11.39,12.09
"322",254.34,216.53,217.85,256.43,261.15,151.98,49.07,18.57,29.52,32,24.15,17.01,14.89,14.05,19.62,19.42,11.52,9.18,9.01,10.65,11.38,12.08
"324",227.4,216.04,215.55,253.46,260.78,161,55.04,19.1,29.5,31.97,24.13,17,14.88,14.04,19.6,19.41,11.51,9.18,9.01,10.65,11.37,12.08
"326",224.65,204.66,208.64,249.86,254.28,162.87,54.79,20.01,29.48,31.95,24.11,16.99,14.87,14.03,19.59,19.39,11.5,9.17,9,10.64,11.37,12.07
"328",212.53,195.29,205.65,244.46,253.04,162.45,54.5,21.61,29.46,31.93,24.1,16.98,14.86,14.02,19.58,19.38,11.5,9.16,9,10.63,11.36,12.06
"330",196.3,184.55,195.17,233.34,240.76,158.78,59.49,22.97,29.44,31.91,24.08,16.97,14.85,14.01,19.57,19.37,11.49,9.16,8.99,10.63,11.35,12.05
"332",189.47,183.19,185.67,227.63,235.92,157.16,62.23,24.42,15.47,31.89,24.07,16.95,14.84,14,19.56,19.36,11.48,9.15,8.98,10.62,11.34,12.05
"334",192.74,172.92,181.53,217.81,228.95,153.54,59.08,25.59,14.23,31.87,24.06,16.95,14.83,13.99,19.55,19.35,11.48,9.15,8.98,10.61,11.34,12.04
"336",176.26,163.62,173.14,211.22,219.7,153.64,63.49,28.17,14.76,31.85,24.04,16.93,14.82,13.98,19.54,19.34,11.47,9.14,8.97,10.61,11.33,12.03
"338",175.82,161.44,172.08,206.95,213,150.98,68.99,28.35,16.49,31.83,24.03,16.93,14.81,13.98,19.53,19.33,11.46,9.14,8.97,10.6,11.32,12.03
"340",169.2,157.08,166.17,199.63,208.26,148.08,69.68,30.01,18.56,31.82,24.02,16.92,14.81,13.97,19.52,19.32,11.46,9.13,8.97,10.6,11.32,12.02
"342",164.74,151.15,159.91,191.78,199.97,146.21,71.75,34.31,20.01,13.81,24,16.91,14.8,13.96,19.51,19.31,11.45,9.13,8.96,10.59,11.31,12.02
"344",166.16,145.92,158.37,187.79,194.86,144.38,70.83,36.4,22.46,13.66,23.99,16.9,14.79,13.95,19.5,19.3,11.44,9.12,8.96,10.59,11.31,12.01
"346",163.39,141,148.6,182.18,188.42,139.56,73.52,39.1,24.56,15.06,23.98,16.89,14.78,13.95,19.49,19.3,11.44,9.12,8.95,10.58,11.3,12.01
"348",156.43,145.95,148.61,170.91,180.67,139.23,75.16,42.09,27.3,16.04,23.97,16.88,14.78,13.94,19.48,19.29,11.44,9.12,8.95,10.58,11.3,12
"350",148.57,141.94,146.7,169.08,174.45,134.11,76.53,46.62,29.1,17.78,23.96,16.87,14.77,13.93,19.47,19.28,11.43,9.11,8.94,10.57,11.29,12
"352",157.38,139.96,142.54,166.51,170.35,131.56,77.66,51.69,31.55,20.16,12.52,16.87,14.76,13.93,19.46,19.27,11.42,9.11,8.94,10.57,11.28,11.99
"354",148.18,139.91,141.12,157.58,166.05,129.27,78.83,54.09,33.09,22.49,12.42,16.86,14.76,13.92,19.46,19.26,11.42,9.1,8.94,10.56,11.28,11.99
"356",150.39,136.25,138.53,153.72,157.18,126.24,80.52,56.93,37.7,25.15,13.52,16.85,14.75,13.91,19.45,19.26,11.41,9.1,8.93,10.56,11.28,11.98
"358",152.6,135.08,132.76,148.98,151.33,123.86,81.03,58.11,41.55,27.32,15.19,16.85,14.75,13.91,19.45,19.25,11.41,9.1,8.93,10.56,11.27,11.98
"360",155.14,135.5,128.57,143.35,147.75,122.14,81.81,61.58,43.98,30.35,17.21,16.84,14.74,13.9,19.44,19.24,11.41,9.09,8.93,10.55,11.27,11.97
"362",145.63,135.33,130.8,139.34,141.8,120.57,83.19,63.4,48.64,33.17,19.41,11.04,14.73,13.9,19.43,19.23,11.4,9.09,8.92,10.55,11.26,11.97
"364",149.82,134.35,130.87,137.04,138.8,117,84.71,65.89,51.86,35.05,21.34,11.61,14.73,13.89,19.42,19.23,11.4,9.08,8.92,10.54,11.26,11.96
"366",152.75,138.77,127.36,134,135.12,115.27,86.13,69.27,54.02,39.28,23.75,12.43,14.73,13.9,19.42,19.23,11.4,9.09,8.92,10.54,11.26,11.97
"368",151.17,139.38,126.57,131.61,132.48,114.08,87.8,71.04,57.25,40.83,26.2,13.76,14.72,13.89,19.41,19.22,11.39,9.08,8.91,10.54,11.25,11.96
"370",158.1,138.55,128.33,129.09,129.28,112.83,88.83,73.87,61.54,43.9,28.91,15.31,14.71,13.88,19.41,19.21,11.39,9.08,8.91,10.53,11.25,11.96
"372",157,138.26,126.05,127.71,126.73,111.2,89.34,76.79,64.55,47.47,31.83,17.3,9.84,13.88,19.41,19.21,11.39,9.08,8.91,10.53,11.25,11.96
"374",150.39,142.33,125.18,126.89,123.07,110.55,91.42,79.5,66.88,50.43,33.84,19.35,10.24,13.88,19.41,19.21,11.39,9.08,8.91,10.53,11.25,11.96
"376",158.71,141.54,127.14,123.45,122.51,108.98,92.12,81.56,69.24,53.94,36.16,21.39,10.75,13.87,19.4,19.21,11.38,9.07,8.91,10.53,11.24,11.95
"378",155.69,144.78,123.63,125.11,118.86,108.4,92.92,83.78,71.94,56.88,37.91,23.63,12.31,13.88,19.41,19.21,11.39,9.08,8.91,10.53,11.25,11.96
"380",164.58,145.09,125.03,122.43,118.58,107.76,93.23,86.04,74.51,59.5,41.47,26.03,13.61,13.87,19.39,19.2,11.38,9.07,8.9,10.53,11.24,11.95
"382",161.23,148.27,125.08,120.69,117.37,108.78,95.21,86.67,77.07,62.07,44.34,27.9,15.1,8.91,19.39,19.2,11.38,9.07,8.9,10.53,11.24,11.95
"384",166.32,151.08,126.96,120,117.38,109.15,96.51,89.11,79.38,65.92,46.54,30.99,16.97,8.84,19.39,19.2,11.38,9.07,8.9,10.52,11.24,11.95
"386",172.6,150.33,125.24,120.17,116.68,107.76,98.03,91.1,81.34,68.16,50.8,32.73,18.77,9.55,19.38,19.19,11.38,9.07,8.9,10.52,11.23,11.94
"388",174.23,152.84,130.38,119.3,116.15,109.35,99.02,93.2,83.49,70.84,53.16,34.99,21.04,11.14,19.39,19.19,11.38,9.07,8.9,10.52,11.24,11.94
"390",177.09,157.66,132.52,121.66,115.84,108.33,100.17,95.82,86.5,73.71,55.76,37.72,23.31,12,19.38,19.19,11.37,9.06,8.9,10.52,11.23,11.94
"392",178.39,161.52,131.48,121.49,114.7,109.82,101.77,97.27,88.69,75.38,58.81,39.1,25.34,13.74,8.17,19.19,11.37,9.06,8.9,10.52,11.23,11.94
"394",175.28,160.47,133.76,122.42,115.41,109.16,103.69,98.26,90.93,78.24,62.38,42.1,27.76,15.38,8.42,19.17,11.36,9.06,8.89,10.51,11.22,11.93
"396",181.55,161.83,138.4,122.37,114.91,110.39,103.28,100.36,92.56,79.7,63.92,44.87,30.04,16.95,9.08,19.17,11.36,9.05,8.89,10.51,11.22,11.93
"398",187.42,169.87,138.14,123.06,116.42,109.86,103.72,101.44,92.67,82.91,66.57,47.62,32.28,18.84,9.99,19.18,11.36,9.06,8.89,10.51,11.22,11.93
"400",190.93,174.57,140.77,124.26,115.75,109.43,104.91,102.53,95.72,84.39,68.54,49.43,34.16,20.59,10.84,19.17,11.36,9.05,8.89,10.51,11.22,11.93
"402",192.86,176.05,140.07,124.3,115.43,110.95,105.46,103.37,96.41,85.98,70.89,54.05,37.1,22.66,12.14,7.37,11.36,9.05,8.89,10.5,11.22,11.92
"404",196.73,172.35,144.05,125.93,116.05,110.06,105.85,104.35,98.87,87.58,73.31,55.76,38.32,24.65,13.57,7.45,11.36,9.05,8.89,10.51,11.22,11.93
"406",192.98,179.27,145.97,126.58,116.32,111.8,108.02,105.39,98.58,88.52,75.12,58.64,40.67,27.09,14.91,8.13,11.34,9.04,8.88,10.49,11.2,11.91
"408",195.74,183.6,147.51,127.67,117.28,110.77,107.58,105.05,99.5,90.74,76.82,60.8,43.17,28.88,16.49,8.66,11.36,9.05,8.88,10.5,11.21,11.92
"410",196.95,182,150.43,129.94,116.67,110.54,106.87,105.76,100.93,92.04,78.38,62.55,44.77,30.58,18.15,9.49,11.35,9.04,8.88,10.49,11.2,11.91
"412",200.1,183.04,151.38,130.53,117.27,111.48,106.7,107.01,101.52,93.57,81.05,65.54,47.55,32.31,19.59,10.72,6.47,9.05,8.88,10.5,11.21,11.92
"414",200.29,191.59,152.37,129.73,116.34,110.01,106.19,106.58,102.44,94.2,82.37,66.92,50.74,34.46,21.14,11.66,6.65,9.04,8.87,10.49,11.2,11.91
"416",194.58,186.35,156.51,132.95,116.07,110.34,105.95,107.81,102.98,95.73,83.49,68.3,52.64,36.52,22.87,12.65,6.92,9.04,8.87,10.49,11.2,11.91
"418",204.6,186.75,154.61,134.31,118.54,110.03,107.32,107.01,103.67,96.2,85.16,70.98,55.52,37.99,23.86,13.85,7.64,9.04,8.87,10.49,11.2,11.91
"420",198.19,188.4,157.51,135.82,119.4,109.98,106.67,107.44,104.32,97.42,85.91,72.27,58.01,39.53,25.98,14.91,8.26,9.04,8.88,10.49,11.2,11.91
"422",199.58,190.1,160.6,134.76,118.66,109.64,104.93,107.09,103.38,97.21,86.94,73.26,59.15,41.55,27.48,16.14,8.84,5.66,8.87,10.48,11.19,11.9
"424",206.57,189.92,160.43,136.03,116.61,108.92,105.65,106.77,103.2,97.53,88.41,75.07,60.4,43.4,28.82,17.39,9.82,5.64,8.87,10.48,11.19,11.9
"426",200.89,192.55,162.69,136.61,117.98,107.33,105.03,105.5,102.45,98.39,88.33,75.86,61.9,45.21,30.41,18.46,10.64,5.78,8.87,10.48,11.19,11.9
"428",198.15,197.42,164.67,137.89,118.74,106.12,103.31,104.6,102.33,97.26,89.49,76.25,62.68,47.64,31.55,19.8,11.62,6.32,8.86,10.48,11.18,11.9
"430",201.67,192.73,164.48,139.08,116.28,105.17,102.5,103.44,102.18,97.67,89.41,77.5,63.99,48.34,32.45,21.22,12.52,7.02,8.86,10.48,11.19,11.9
"432",200.08,194.31,165.98,140.63,118.75,105.91,101.76,103.22,101.04,98.25,90.54,78.5,65.68,50.18,33.48,21.85,13.44,7.65,5.1,10.47,11.18,11.89
"434",201.57,196.06,166.21,137.84,118.04,105.23,101.03,103.14,101.35,98.29,90.72,79.46,66.92,51.63,34.53,23.47,14.7,8.28,5.05,10.47,11.18,11.89
"436",201.49,199.65,167.44,140.05,118.46,104.3,100.4,101.36,101.03,97.96,90.5,79.65,67.51,53.47,37.28,24.63,15.47,8.86,5.34,10.48,11.19,11.9
"438",198.69,197.31,168.1,140.77,116.92,103.79,99.72,99.6,100.2,96.9,90.53,80.57,68.34,54.36,38.25,26.05,16.66,9.82,5.72,10.48,11.19,11.9
"440",195.75,195.98,168.78,139.2,117.77,102.5,98.61,98.73,98.54,95.81,89.89,80.57,69.21,55.38,39.1,26.74,17.64,10.57,6.07,10.48,11.18,11.9
"442",201.21,197.07,167.8,141.64,117.24,101.94,96.84,97.8,97.34,95.98,90.75,81.12,69.48,56.22,40.39,27.13,18.09,11.39,6.61,4.53,11.17,11.88
"444",196.14,194.93,168.25,141.69,117.67,100.41,96.25,97.23,96.69,94.81,89.96,80.86,69.96,56.58,42.02,28.03,19.48,12.23,7.29,4.51,11.18,11.89
"446",194.87,196.79,167.95,143.26,116.77,99.85,95.38,95.87,95.37,94.26,89.51,80.76,70.3,57.83,42.74,28.85,20.08,12.87,7.62,4.54,11.18,11.89
"448",197.22,194.42,166.93,143.04,116.39,99.61,93.3,93.86,94.52,92.98,88.45,80.95,71.06,58.26,43.72,30.17,21.01,13.74,8.31,4.96,11.18,11.89
"450",189.45,195.27,169.26,140.24,114.64,98.44,93.06,93.39,92.89,92.25,88.85,80.88,70.87,58.79,44.42,30.83,21.82,14.35,9.09,5.3,11.17,11.88
"452",193.41,192.05,168.02,141.52,115.15,97.14,91.25,92.01,91.71,91.82,86.97,80.56,71.05,59.27,45.07,32.31,22.62,15.42,9.57,5.54,4.33,11.88
"454",189.47,191.84,167.82,139.65,113.23,95.8,90.5,90.67,90.91,90.1,87.01,79.09,70.59,59.49,45.7,33.16,23.48,16.14,10.24,6.16,4.11,11.89
"456",190.24,191.66,169.48,140.63,113.87,95.67,89.72,89.54,89.31,89.52,85.39,78.78,70.12,59.67,46.36,33.72,23.77,16.6,10.86,6.61,4.01,11.89
"458",186.06,191.74,166.39,139.39,113.14,94.96,87.06,87.61,88.1,87.84,85.33,78.91,70.52,59.92,46.96,34.84,24.89,17.42,11.36,7.14,4.39,11.88
"460",180.47,189.26,166.52,137.98,113.28,93.73,86.74,86.68,86.81,87.14,83.58,78.02,69.64,59.73,47.35,35.65,25.71,18.14,12.04,7.6,4.53,11.88
"462",180.51,189.04,165.68,138.04,110.81,93.29,85.28,85.03,85.15,85.32,83.19,76.79,69.66,59.44,47.41,36.04,25.83,18.79,12.95,8.21,4.99,4.59
"464",180.51,183.27,162.47,136.13,110.85,91.87,83.78,83.32,84.06,83.59,82.02,76.19,69.26,60.17,47.82,36,26.66,19.72,13.4,8.79,5.37,4.07
"466",180.4,184.05,164.33,135.27,109.12,90.34,83.05,82.57,81.76,83,80.67,75.32,67.95,60.11,48.04,36.62,27.67,19.54,13.77,8.92,5.8,4.07
"468",180.45,182.99,161.53,133.18,110.34,89.42,81.78,80.66,80.22,81.3,79.38,74.38,67.89,59.43,47.64,37.4,28.15,20.28,14.27,9.6,6.08,3.98
"470",180.47,177.67,159.52,134.26,108.6,88.61,80.31,79.22,79.64,80.21,77.99,73.01,66.78,58.8,47.57,37.03,28.74,20.19,14.9,9.66,6.36,4.2
"472",180.51,178.4,157.18,133.34,106.92,87.47,78.87,78.26,78.45,79.06,77.07,72.45,66.46,58.96,48.12,37.42,29.11,21.09,15.53,10.54,6.73,4.49
"474",180.45,176.44,156.31,133.2,106.56,86.95,78.61,76.83,77.04,77.41,75.84,71.37,66.08,57.98,48.18,37.76,29.39,20.6,15.81,10.9,6.94,4.63
"476",180.42,175.39,154.85,131.74,103.27,85.16,77,74.83,75.88,75.36,74.22,69.74,64.73,57.74,47.76,37.88,29.65,21.97,15.95,11.35,7.44,4.75
"478",180.47,170.15,153.48,129.37,103.31,83.81,75.83,73.7,74.24,74.65,72.9,69.04,63.81,57.27,47.24,37.86,29.98,22.56,16.09,11.68,7.72,5.21
"480",180.44,168.82,151.05,126.96,101.8,84.1,73.81,72.13,72.54,73.04,71.93,67.67,63.33,56.44,47.22,38.12,29.79,23.26,16.39,11.6,8.13,5.44
"482",180.41,168.8,148.43,125.29,100.8,81.51,72.86,71.07,70.14,70.51,69.87,66.29,62.04,55.66,46.91,37.78,29.79,23.3,17.35,12.1,8.5,5.76
"484",180.36,168.75,147.08,122.91,99.27,80.75,71.49,69.53,69.34,69.17,68.46,64.29,60.76,54.79,46.5,38.19,30.36,23.62,16.95,13,8.62,5.94
"486",179.73,168.17,145.18,121.18,96.69,78.22,70.18,66.82,67.7,67.71,67.49,63.29,59.71,54.16,45.75,37.5,29.88,23.64,16.81,13.1,9.02,6.14
"488",180.33,168.72,142.75,123.62,95.67,78.11,68.17,66.34,66.15,66.28,65.66,62.77,59.14,53.97,45.62,37,30.22,23.5,17.82,13.19,9.33,6.49
"490",180.37,168.76,140.82,118.69,94.6,75.64,67.68,64.69,64.5,65.05,64.06,61.22,57.43,52.88,44.41,36.63,30.07,23.69,18.85,13.6,9.35,6.71
"492",180.39,168.78,137.85,116.91,93.18,75.57,66.41,63.54,63.2,62.81,62.94,60.08,56.43,51.74,44.3,37.11,30.1,23.96,17.99,13.41,9.83,6.96
"494",180.35,168.74,136.01,116.66,91.78,73.87,65.17,62.65,61.62,62.09,62.19,58.78,55.84,51.15,44.01,36.35,29.71,23.92,18.81,13.87,10.08,7.26
"496",180.37,168.77,132.98,113.19,90.13,72.54,63.77,61.24,60.17,60.63,60.05,57.72,54.49,50.52,43.4,36.27,30.16,24.01,18.92,14.09,10.22,7.65
"498",180.4,168.79,132.74,112.29,87.5,71.58,62.38,59.08,58.5,58.84,58.84,56.33,53.31,49.46,43.02,35.72,29.38,23.97,19.29,14.43,10.53,7.71
"500",131.15,168.71,130.96,108.81,87.53,69.42,59.98,58.04,57.47,56.72,57.26,55.36,52.69,48.58,41.64,35.3,29.25,24.07,18.91,14.18,10.85,7.78
"502",130.02,168.75,130.98,107.54,86.5,69.07,59.83,56.4,55.48,55.97,56.1,53.99,51.2,46.91,41.55,34.76,29.19,23.99,18.95,14.61,10.71,8.03
"504",122.5,168.74,130.98,105.67,85.18,66.96,58.41,55.19,54.83,54.68,54.65,52.46,50.18,46.77,40.87,34.42,29.05,23.97,18.81,14.62,11.12,8.13
"506",121.79,168.74,130.97,103.75,81.7,66,56.94,54.29,53.21,53.01,53.13,50.79,49.17,46.23,39.94,33.62,28.62,23.81,19.26,15.13,11.32,8.54
"508",118.54,168.74,130.98,101.01,81.43,64.58,56.03,51.82,51.29,51.33,51.77,49.84,47.76,45.07,39.83,33.55,28.29,23.6,18.88,14.81,11.36,8.59
"510",117.48,168.74,130.97,100.23,78.43,63.84,54.12,51.2,50.71,50.71,50.65,48.33,46.89,43.26,38.47,32.79,28.15,23.2,19.27,15.3,11.81,8.73
"512",114.14,168.74,130.97,98.45,79.13,62.04,53.35,50.82,49.61,48.69,49.01,47.14,45.43,42.57,38.11,32.27,27.46,22.97,18.61,15.01,11.33,8.94
"514",119.94,168.72,130.96,96.75,75.71,60.71,52.83,49.35,48.38,48.11,47.83,46.32,44.73,41.69,37.46,32.05,27.49,23.04,18.68,15.23,11.95,8.97
"516",104.56,168.73,130.97,95.01,74.25,59.08,50.77,48.06,46.61,46.91,46.45,45.02,43.5,40.42,36.34,31.37,26.68,22.61,18.7,14.67,11,8.92
"518",98.07,168.72,130.96,93.18,73.25,58.63,50.55,46.84,45.63,45.82,45.37,44.23,42.19,39.53,35.7,30.97,26.13,22.25,18.44,14.92,11.49,9.21
"520",115.16,114.39,130.94,91.33,72.73,57.3,48.57,45.6,43.87,44.1,44.04,42.72,41.13,38.71,34.92,29.68,25.68,22.03,18.3,14.68,11.74,9.1
"522",93.16,108.66,130.95,91.34,70.22,56.62,47.59,44.4,43.12,44.11,43.69,41.25,40.49,38.26,34,29.57,25.83,21.74,18.49,15.06,11.64,8.95
"524",88.67,109.12,130.94,91.33,69.98,54.68,46.13,43.57,42.1,42.14,41.98,40.01,39.44,37.42,33.38,28.79,25.21,21.23,18.27,14.48,10.79,9.26
"526",77.58,102.16,130.94,91.33,68.43,54.01,45.25,42.26,41.22,40.47,40.55,39.84,38.3,36.65,32.64,28.02,24.8,21.6,17.5,14.85,11.66,8.76
"528",80.38,98.56,130.96,91.35,66.18,52.69,44.96,41.77,40.01,39.92,40.02,38.88,37.19,35.46,31.33,27.54,24.35,20.83,17.62,14.56,11.56,9.12
"530",105.4,101.62,130.93,91.33,64.72,51.58,43.77,40.47,38.9,38.45,38.77,36.8,35.88,34.29,31.04,27.07,23.79,20.46,17.36,14.38,11.68,8.98
"532",81.4,92.48,130.97,91.35,61.98,51.45,43.21,39.84,37.95,37.14,37.13,36.32,35.42,33.55,29.88,26.3,23.39,20.04,17.15,13.85,11.58,8.71
"534",82.86,91.57,130.95,91.34,62.18,48.67,42.09,38.86,37.16,36.52,36.03,35.15,34.41,32.63,29.59,25.91,22.82,19.54,16.59,14.08,11.65,9.24
"536",85.2,84.98,130.91,91.31,60.97,48.69,39.39,37.47,35.67,35.59,35.38,34.26,33.13,31.86,28.8,25.25,22.46,19.11,16.62,14.07,11.24,9.07
"538",83.83,80.74,130.96,91.34,59.63,46.55,39.9,35.76,34.86,34.26,33.91,33.07,32.51,31.08,28.07,25.03,21.58,19.28,16.11,13.52,11.37,8.87
"540",77.5,79.23,87.09,91.32,59.11,46.12,38.27,35.25,34.1,33.48,33.57,32.17,31.13,29.86,27.39,23.77,21.13,18.25,15.73,13.52,11.08,9.1
"542",74.13,75.69,81.72,91.31,59.11,44.38,37.19,34.54,32.59,33,31.94,31.37,30.32,29.66,26.26,23.25,20.85,18.31,15.6,13.5,10.9,9.44
"544",74.01,75.51,79.48,91.31,59.11,43.85,36.79,33.07,31.64,31.49,30.95,30.29,30.01,28.09,25.66,22.4,20.49,17.74,15.42,12.97,10.6,8.76
"546",67.77,72.46,78.61,91.31,59.1,43.51,35.03,32.83,31.12,31.01,30.04,29.49,28.74,27.23,24.93,22.4,19.66,17.49,15.29,12.56,10.48,8.71
"548",68.51,62.28,75.46,91.3,59.1,41.98,33.96,32.13,29.85,29.31,29.4,28.55,27.75,26.67,23.99,21.62,19.09,17.02,14.43,12.76,10.62,8.6
"550",70.37,59.45,76.97,91.31,59.1,40.36,33.87,30.68,29.1,28.66,28.71,27.4,27.27,26.19,23.4,20.96,18.61,16.36,14.44,12.54,10.35,8.74
"552",72.98,64.42,72.97,91.31,59.1,40.16,34.14,29.5,28.4,27.58,28.14,27.06,26.25,24.87,22.89,20.65,18.31,16.08,14.07,11.96,10.06,8.53
"554",66.82,66.42,73,91.3,59.1,39.73,31.8,29.22,27.74,27.14,26.48,25.7,25.47,24.72,22.63,20.01,17.78,15.81,13.99,11.68,10.19,8.24
"556",66.83,68.83,71.11,91.31,59.11,38.83,31.7,28.55,27.3,26.16,25.46,25.62,24.55,24.05,21.69,19.26,17.01,14.95,13.17,11.55,9.57,8
"558",62.23,73.86,69.26,91.3,59.1,39.14,31.54,28.28,26.32,25.23,25.47,24.18,24.07,22.92,20.74,18.85,16.68,15.24,13.01,11.16,9.5,8.07
"560",63.6,68.45,65.24,69.18,59.11,37.54,30.21,27.02,25.18,24.77,24.56,23.87,22.96,21.88,20.03,18,16.48,14.46,12.74,10.91,9.44,7.79
"562",66.2,67.73,68.15,68.5,59.09,37.53,29.27,26.44,24.88,24.42,23.47,22.94,22.73,21.43,19.64,17.6,15.82,14.11,12.41,10.69,9.09,7.65
"564",60.51,64.95,59.63,67.09,59.1,37.53,28.57,26.08,23.99,23.71,22.7,21.65,21.72,20.75,19.09,17.36,15.33,13.39,11.81,10.43,8.8,7.39
"566",59.16,66.42,65.69,68.89,59.11,37.54,28.71,25.03,23.72,22.87,22.47,21.75,20.91,20.52,18.32,16.48,14.87,13.67,11.89,10.28,8.74,7.42
"568",71.57,66.98,51.58,72.78,59.11,37.54,28.01,24.57,22.33,22.1,21.59,20.7,20.45,19.4,17.67,16.24,14.6,12.64,11.64,9.81,8.34,7.13
"570",65.22,66.7,58.79,73.87,59.12,37.55,27.87,23.92,21.82,21.52,20.55,20.3,20.23,18.63,17.23,15.78,14.21,12.67,11.17,9.62,8.09,7.08
"572",67.61,70.15,53.84,77.37,59.07,37.51,26.38,22.89,21.4,20.62,19.95,19.73,18.77,18.26,16.68,14.8,13.79,12.23,11.03,9.47,8.12,6.83
"574",74.67,68.7,72.6,81.26,59.1,37.53,26.52,22.56,21.03,20.19,19.3,18.92,18.48,17.54,16.31,14.61,13.34,12.13,10.54,9.6,7.94,6.59
"576",83.9,84.4,74.89,83.54,59.13,37.55,25.92,22.27,20.88,19.69,19.04,18.42,17.88,17,15.71,14.09,13.23,11.48,10.13,9.05,7.78,6.52
"578",98.28,101.21,87.07,90.54,59.07,37.52,26.04,21.41,19.81,19.34,18.21,18.21,17.42,16.18,14.83,13.98,12.49,10.99,9.96,8.96,7.52,6.31
"580",119.46,120.58,95.91,95.46,77.69,37.56,26.13,20.42,19,18.43,17.38,17.77,16.89,16.29,14.35,13.09,12.3,11,9.61,8.66,7.43,6.11
"582",133.51,130.46,108.4,103.78,81.67,37.5,26.09,21.31,18.41,18,17.23,16.62,15.9,15.16,14.03,12.7,11.82,10.48,9.17,8.33,7.15,5.92
"584",134.63,144.61,113.79,106.75,87.22,37.56,26.13,20.09,18.47,17.35,16.75,16.38,15.76,14.67,13.8,12.38,11.11,10.28,9.43,7.92,6.92,5.88
"586",127.45,136.86,115.59,109.22,91.38,37.51,26.1,20.4,17.09,16.62,16.01,15.37,15.36,14.58,13.67,11.97,10.86,9.92,8.73,7.76,6.68,5.68
"588",134.68,133.93,116.1,106.41,95.53,37.51,26.1,19.52,16.74,16.57,15.28,15.02,14.83,14.2,12.8,11.77,10.57,9.73,8.5,7.54,6.55,5.57
"590",139.64,135.79,119.14,120.86,100.91,37.54,26.12,19.94,16.95,16.03,15.11,14.57,14.3,13.75,12.63,11.36,10.21,9.5,8.42,7.28,6.26,5.36
"592",152.06,141.32,119.89,125.75,106.75,37.57,26.14,19.62,16.69,14.94,15.31,13.52,14.03,13.1,12.15,10.9,10.12,9.01,8.15,7.21,6.21,5.14
"594",145.93,145.32,128.76,119.98,109.85,37.53,26.12,18.94,15.84,14.84,13.88,13.5,13.33,13.36,11.73,10.67,9.95,8.91,7.86,6.98,6.04,5.16
"596",165.28,150.62,135.05,124.97,116.43,37.52,26.1,18.19,15.81,14.71,14.03,13.36,13.06,12.29,11.17,10.21,9.49,8.56,7.55,6.78,5.71,5.04
"598",166.82,161.45,137.14,131.68,122.81,37.53,26.11,18.52,15.29,14.03,13.42,12.43,12.34,12.2,11.05,9.94,9.02,8.13,7.73,6.57,5.58,4.69
"600",183.98,175.27,146.39,141.39,129.03,62.11,26.11,18.1,14.77,13.54,13.25,12.85,12.02,11.76,10.69,9.62,8.5,7.97,7.29,6.14,5.28,4.72
